5,1,1,2.504041910171509,3.9999999999999996
5,2,1,2.4926891326904297,4.0
5,3,1,2.457571029663086,3.985401459854015
5,4,1,2.449557065963745,3.876923076923077
5,5,1,2.430454730987549,3.8661087866108788
5,6,1,2.4328062534332275,3.8661087866108788
5,7,1,2.4239518642425537,3.8661087866108788
5,8,1,2.4213860034942627,3.866108786610878
5,1,2,2.4111328125,5.023255813953488
5,2,2,2.438767433166504,4.235294117647059
5,3,2,2.3835184574127197,4.235294117647059
5,4,2,2.385801076889038,4.235294117647059
5,5,2,2.3788275718688965,4.235294117647058
5,6,2,2.39281964302063,4.235294117647059
5,7,2,2.391469955444336,4.235294117647059
5,8,2,2.376781463623047,4.235294117647059
5,1,3,2.4460034370422363,4.295454545454546
5,2,3,2.451667547225952,4.0
5,3,3,2.416780948638916,3.944347826086956
5,4,3,2.3942296504974365,3.944347826086956
5,5,3,2.3948371410369873,3.9443478260869558
5,6,3,2.3895249366760254,3.9443478260869558
5,7,3,2.3918819427490234,3.9443478260869558
5,8,3,2.391533136367798,3.9443478260869567
5,1,4,2.430513620376587,4.211699164345404
5,2,4,2.4520187377929688,3.999999901363462
5,3,4,2.435072183609009,3.9999998230910547
5,4,4,2.4232940673828125,3.944611679711018
5,5,4,2.408928155899048,3.934705464868701
5,6,4,2.3862524032592773,3.9282930631332813
5,7,4,2.3940539360046387,3.9282930631332813
5,8,4,2.3766677379608154,3.9282930631332813
5,1,5,2.4247758388519287,4.295454545454546
5,2,5,2.441091537475586,4.0
5,3,5,2.431795120239258,3.9443478260869567
5,4,5,2.4105029106140137,3.9374999999999996
5,5,5,2.39267897605896,3.9375000000000004
5,6,5,2.417140007019043,3.9375000000000004
5,7,5,2.3915822505950928,3.9375000000000004
5,8,5,2.384333848953247,3.9375
5,1,6,2.4563753604888916,4.32
5,2,6,2.447521924972534,4.235294117647058
5,3,6,2.427790403366089,4.235294117647058
5,4,6,2.431138277053833,4.235294117647059
5,5,6,2.420670509338379,4.235294117647059
5,6,6,2.430837392807007,4.235294117647059
5,7,6,2.43887996673584,4.235294117647059
5,8,6,2.4233081340789795,4.235294117647059
5,1,7,2.4921860694885254,4.0754716981132075
5,2,7,2.493332862854004,4.0
5,3,7,2.4776833057403564,3.9999999999999996
5,4,7,2.4651758670806885,3.916317991631799
5,5,7,2.445120096206665,3.909502262443439
5,6,7,2.443796396255493,3.909502262443439
5,7,7,2.4467806816101074,3.909502262443439
5,8,7,2.4151220321655273,3.909502262443439
5,1,8,2.4559385776519775,4.666666666666667
5,2,8,2.447615385055542,4.5
5,3,8,2.4014337062835693,4.5
5,4,8,2.400686264038086,4.5
5,5,8,2.4046316146850586,4.5
5,6,8,2.4056904315948486,4.5
5,7,8,2.4192028045654297,4.5
5,8,8,2.3952503204345703,4.5
5,1,9,2.4874470233917236,4.5
5,2,9,2.509453535079956,4.0
5,3,9,2.5076074600219727,4.0
5,4,9,2.4886043071746826,4.0
5,5,9,2.48126220703125,4.0
5,6,9,2.4843006134033203,4.0
5,7,9,2.492319107055664,4.0
5,8,9,2.468627452850342,4.0
5,1,10,2.4710118770599365,4.211699164345403
5,2,10,2.4943337440490723,4.0
5,3,10,2.467344045639038,3.934705464868701
5,4,10,2.417710304260254,3.9282930631332813
5,5,10,2.4326488971710205,3.9282930631332813
5,6,10,2.4130561351776123,3.9282930631332813
5,7,10,2.436821460723877,3.9282930631332813
5,8,10,2.3948171138763428,3.9282930631332813
5,1,11,2.4707677364349365,4.357348703170029
5,2,11,2.468702793121338,4.0
5,3,11,2.4378669261932373,4.0
5,4,11,2.409079074859619,3.9873417721518987
5,5,11,2.4185187816619873,3.9873417721518987
5,6,11,2.4128317832946777,3.9873417721518987
5,7,11,2.405261754989624,3.9873417721518987
5,8,11,2.375486373901367,3.9873417721518987
5,1,12,2.480501890182495,4.990099009900991
5,2,12,2.4557971954345703,4.363636363636363
5,3,12,2.4193665981292725,4.363636363636363
5,4,12,2.406324625015259,4.363636363636363
5,5,12,2.400376319885254,4.363636363636364
5,6,12,2.4083054065704346,4.363636363636364
5,7,12,2.4041261672973633,4.363636363636364
5,8,12,2.393458843231201,4.363636363636364
5,1,13,2.4851975440979004,4.609756097560975
5,2,13,2.510331869125366,4.0
5,3,13,2.4651477336883545,3.990615835777126
5,4,13,2.4373955726623535,3.9894459102902373
5,5,13,2.4306678771972656,3.9884892086330934
