5,"[1, 1]",1,4.634578704833984,6.999999569776714
5,"[1, 2]",1,4.812063455581665,6.0
5,"[1, 3]",1,3.089262008666992,4.421052631578948
5,"[1, 4]",1,3.2162587642669678,4.421052631578947
5,"[1, 5]",1,3.032482624053955,4.421052631578947
5,"[1, 6]",1,3.0662922859191895,4.42105172047189
5,"[1, 7]",1,3.0948781967163086,4.421052631578947
5,"[1, 8]",1,3.1283116340637207,4.421052437496961
5,"[1, 9]",1,3.1420836448669434,4.421052631578947
5,"[1, 10]",1,2.9436748027801514,4.421052631578947
5,"[1, 11]",1,3.0392696857452393,4.421052631578947
5,"[1, 12]",1,3.1205084323883057,4.42105263103684
5,"[1, 13]",1,3.0906825065612793,4.421052631578947
5,"[1, 14]",1,2.989664316177368,4.421052631578947
5,"[1, 15]",1,3.0622434616088867,4.421052631578948
5,"[1, 16]",1,3.0522077083587646,4.421052631578947
5,"[1, 17]",1,3.018402099609375,4.421052631578947
5,"[1, 18]",1,3.1035521030426025,4.421052631578947
5,"[1, 19]",1,2.9926774501800537,4.421052631578947
5,"[1, 20]",1,3.09698486328125,4.421052631578947
5,"[1, 21]",1,2.987301826477051,4.421052631578947
5,"[1, 22]",1,3.065840005874634,4.421052386280814
5,"[1, 23]",1,3.1225478649139404,4.421052631578947
5,"[1, 24]",1,3.1198112964630127,4.421052629565414
5,"[1, 25]",1,3.090371608734131,4.421052631578947
5,"[1, 26]",1,3.039051055908203,4.421052631578947
5,"[1, 27]",1,3.073300361633301,4.421052631578947
5,"[1, 28]",1,3.1815381050109863,4.421052631578948
5,"[1, 29]",1,3.056013822555542,4.421052631578948
5,"[1, 30]",1,3.053948402404785,4.421052631578947
5,"[2, 1]",1,3.740098237991333,6.9999998795592475
5,"[2, 2]",1,2.7328951358795166,4.0
5,"[2, 3]",1,2.7438762187957764,4.0
5,"[2, 4]",1,2.7557930946350098,4.0
5,"[2, 5]",1,2.745239734649658,4.0
5,"[2, 6]",1,2.8333113193511963,4.0
5,"[2, 7]",1,2.7389655113220215,4.0
5,"[2, 8]",1,2.72421932220459,4.0
5,"[2, 9]",1,2.757046699523926,4.0
5,"[2, 10]",1,2.8108041286468506,3.9999997691213127
5,"[2, 11]",1,2.653890609741211,4.0
5,"[2, 12]",1,2.709205150604248,3.9999998419997755
5,"[2, 13]",1,2.7529380321502686,3.999999285375486
5,"[2, 14]",1,2.7949180603027344,4.0
5,"[2, 15]",1,2.668468952178955,4.0
5,"[2, 16]",1,2.6890344619750977,4.0
5,"[2, 17]",1,2.7110445499420166,4.0
5,"[2, 18]",1,2.693281888961792,3.9999998106679273
5,"[2, 19]",1,2.7150473594665527,3.9999999365689116
5,"[2, 20]",1,2.638214349746704,3.9999999365689116
5,"[2, 21]",1,2.690925359725952,3.9999999365689116
5,"[2, 22]",1,2.648926258087158,3.9999999365689116
5,"[2, 23]",1,2.6513686180114746,3.9999999365689116
5,"[2, 24]",1,2.581590175628662,4.0
5,"[2, 25]",1,2.593353033065796,4.0
5,"[2, 26]",1,2.7631452083587646,4.0
5,"[2, 27]",1,2.6063811779022217,4.0
5,"[2, 28]",1,2.6386916637420654,4.0
5,"[2, 29]",1,2.6502716541290283,4.0
5,"[2, 30]",1,2.684890031814575,4.0
5,"[3, 1]",1,5.881420373916626,6.999999916682093
5,"[3, 2]",1,3.2117292881011963,4.0
5,"[3, 3]",1,4.642194032669067,3.999999879796198
5,"[3, 4]",1,4.473211050033569,3.999999464672171
5,"[3, 5]",1,6.181860685348511,3.999999730869883
5,"[3, 6]",1,8.435364723205566,3.999998978607931
5,"[3, 7]",1,21.06797695159912,3.99999902344747
5,"[3, 8]",1,38.372442960739136,3.9999988550120884
5,"[3, 9]",1,5.129298448562622,3.919999999999996
5,"[3, 10]",1,4.665341377258301,3.9069767278723324
5,"[3, 11]",1,3.75504732131958,3.8969072136906737
5,"[3, 12]",1,2.8245084285736084,3.894039735099338
5,"[3, 13]",1,2.7799203395843506,3.8940397350993385
5,"[3, 14]",1,2.8145699501037598,3.8940397350993377
5,"[3, 15]",1,2.7699880599975586,3.8940397350993377
5,"[3, 16]",1,2.758230686187744,3.8940397350993377
5,"[3, 17]",1,2.721463680267334,3.8940397350993377
5,"[3, 18]",1,2.7688374519348145,3.8940397350993377
5,"[3, 19]",1,2.6435201168060303,3.894039735099338
5,"[3, 20]",1,2.716636896133423,3.8940397350993377
5,"[3, 21]",1,2.7222421169281006,3.8940397350993377
5,"[3, 22]",1,2.7229230403900146,3.8940397350993377
5,"[3, 23]",1,2.7051479816436768,3.8940397350993377
5,"[3, 24]",1,2.772188901901245,3.894039735099338
5,"[3, 25]",1,2.7455663681030273,3.8940397350993377
5,"[3, 26]",1,2.703130006790161,3.8940397350993377
5,"[3, 27]",1,2.653801918029785,3.8940397350993377
5,"[3, 28]",1,2.724705219268799,3.8940397350993377
5,"[3, 29]",1,2.6588993072509766,3.8940397350993377
5,"[3, 30]",1,2.6644628047943115,3.894039735099338
5,"[4, 1]",1,5.761614561080933,6.99999982804051
5,"[4, 2]",1,3.310786724090576,4.0
5,"[4, 3]",1,8.048384666442871,3.9999994044378466
5,"[4, 4]",1,8.052491188049316,3.9999992862131295
5,"[4, 5]",1,11.596835613250732,3.999999244128119
5,"[4, 6]",1,36.14286231994629,3.999999391875571
5,"[4, 7]",1,39.99444818496704,4.0
5,"[4, 8]",1,7.501294851303101,3.9199998801650557
5,"[4, 9]",1,6.982472896575928,3.9069765925443716
5,"[4, 10]",1,3.1663899421691895,3.8861209964412815
5,"[4, 11]",1,2.862243175506592,3.886120996441282
5,"[4, 12]",1,3.02172589302063,3.8861209964412806
5,"[4, 13]",1,3.252920627593994,3.886120996441281
5,"[4, 14]",1,2.757490396499634,3.886120996441281
5,"[4, 15]",1,2.8134539127349854,3.8861209964412815
5,"[4, 16]",1,2.765624523162842,3.8861209964412815
5,"[4, 17]",1,2.6721689701080322,3.8861209964412815
5,"[4, 18]",1,2.658273458480835,3.8861209964412815
5,"[4, 19]",1,2.761209726333618,3.8861209964412815
5,"[4, 20]",1,2.630042314529419,3.8861209964412815
5,"[4, 21]",1,2.7330565452575684,3.8861209964412815
5,"[4, 22]",1,2.624878168106079,3.8861209964412815
5,"[4, 23]",1,2.6915972232818604,3.8861209964412815
5,"[4, 24]",1,2.6202080249786377,3.8861209964412815
5,"[4, 25]",1,2.60898494720459,3.8861209964412815
5,"[4, 26]",1,2.616335391998291,3.8861209964412815
5,"[4, 27]",1,2.6546647548675537,3.8861209964412815
5,"[4, 28]",1,2.6065430641174316,3.8861209964412815
5,"[4, 29]",1,2.6605327129364014,3.8861209964412815
5,"[4, 30]",1,2.6142091751098633,3.8861209964412815
5,"[5, 1]",1,3.5382449626922607,6.999999835489694
5,"[5, 2]",1,3.2190754413604736,4.0
5,"[5, 3]",1,6.1697845458984375,3.9999995415370027
5,"[5, 4]",1,7.320353984832764,3.999999043595878
5,"[5, 5]",1,19.04551935195923,3.9999989855379723
5,"[5, 6]",1,34.327890396118164,3.9999980246032
5,"[5, 7]",1,63.845081090927124,4.0
5,"[5, 8]",1,6.914198398590088,3.9069766663492564
5,"[5, 9]",1,5.27155613899231,3.888888888399997
5,"[5, 10]",1,2.5188236236572266,3.8769230769230774
5,"[5, 11]",1,2.468977451324463,3.8769230769230765
5,"[5, 12]",1,2.652346611022949,3.876923076923077
5,"[5, 13]",1,2.680006265640259,3.8769230769230774
5,"[5, 14]",1,2.682880401611328,3.8769230769230774
5,"[5, 15]",1,2.6580440998077393,3.876923076923077
5,"[5, 16]",1,2.576716423034668,3.8769230769230774
5,"[5, 17]",1,2.478788137435913,3.8769230769230774
5,"[5, 18]",1,2.5021820068359375,3.8769230769230774
5,"[5, 19]",1,2.5393431186676025,3.8769230769230774
5,"[5, 20]",1,2.4798436164855957,3.8769230769230774
5,"[5, 21]",1,2.5150792598724365,3.8769230769230774
5,"[5, 22]",1,2.4845495223999023,3.8769230769230774
5,"[5, 23]",1,2.492321491241455,3.8769230769230774
5,"[5, 24]",1,2.5273356437683105,3.8769230769230774
5,"[5, 25]",1,2.4843852519989014,3.8769230769230774
5,"[5, 26]",1,2.4788506031036377,3.8769230769230774
5,"[5, 27]",1,2.516491651535034,3.8769230769230774
5,"[5, 28]",1,2.4837067127227783,3.8769230769230774
5,"[5, 29]",1,2.4908106327056885,3.8769230769230774
5,"[5, 30]",1,2.5458669662475586,3.8769230769230774
5,"[6, 1]",1,4.28005838394165,6.999999824118497
5,"[6, 2]",1,3.5354738235473633,4.0
5,"[6, 3]",1,6.008495807647705,3.999999006655244
5,"[6, 4]",1,7.4552531242370605,3.999999871103899
5,"[6, 5]",1,18.221774578094482,3.9999992039289225
5,"[6, 6]",1,32.66871690750122,3.999998483730982
5,"[6, 7]",1,181.8505458831787,4.0
5,"[6, 8]",1,4.87543249130249,3.9069767441860463
5,"[6, 9]",1,6.039401292800903,3.888888605664002
5,"[6, 10]",1,2.505249261856079,3.876923076923077
5,"[6, 11]",1,2.531905174255371,3.876923076923078
5,"[6, 12]",1,2.4695236682891846,3.876923076923078
5,"[6, 13]",1,2.5081839561462402,3.876923076923078
5,"[6, 14]",1,2.4698450565338135,3.876923076923078
5,"[6, 15]",1,2.4802703857421875,3.876923076923078
5,"[6, 16]",1,2.50240159034729,3.8769230769230774
5,"[6, 17]",1,2.4733357429504395,3.8769230769230774
5,"[6, 18]",1,2.4822278022766113,3.8769230769230676
5,"[6, 19]",1,2.498042583465576,3.8769230769230676
5,"[6, 20]",1,2.47819185256958,3.8769230769230676
5,"[6, 21]",1,2.4806764125823975,3.8769230769230676
5,"[6, 22]",1,2.5262832641601562,3.8769230769230676
5,"[6, 23]",1,2.4747841358184814,3.8769230769230676
5,"[6, 24]",1,2.500460624694824,3.8769230769230676
5,"[6, 25]",1,2.4807443618774414,3.8769230769230676
5,"[6, 26]",1,2.4745795726776123,3.8769230769230676
5,"[6, 27]",1,2.501187801361084,3.8769230769230676
5,"[6, 28]",1,2.4919300079345703,3.8769230769230676
5,"[6, 29]",1,2.4792845249176025,3.8769230769230676
5,"[6, 30]",1,2.509056806564331,3.8769230769230676
5,"[7, 1]",1,3.4984257221221924,6.999999819561692
5,"[7, 2]",1,2.949507236480713,4.0
5,"[7, 3]",1,4.392388105392456,3.9999999170177176
5,"[7, 4]",1,7.34046745300293,3.9999997989961416
5,"[7, 5]",1,15.374429702758789,3.9999998591993324
5,"[7, 6]",1,23.60566544532776,3.999998304342262
5,"[7, 7]",1,97.85029125213623,4.0
5,"[7, 8]",1,5.644223928451538,3.906976706078786
5,"[7, 9]",1,9.452887773513794,3.888888861882683
5,"[7, 10]",1,2.5394537448883057,3.876923076923077
5,"[7, 11]",1,2.5452048778533936,3.876923076923078
5,"[7, 12]",1,2.4796931743621826,3.876923076923078
5,"[7, 13]",1,2.5039968490600586,3.876923076923078
5,"[7, 14]",1,2.5401699542999268,3.876923076923078
5,"[7, 15]",1,2.49737811088562,3.876923076923078
5,"[7, 16]",1,2.537691116333008,3.8769230769230774
5,"[7, 17]",1,2.526909589767456,3.8769230769230774
5,"[7, 18]",1,2.511805534362793,3.8769230769230765
5,"[7, 19]",1,2.5337023735046387,3.8769230769230774
5,"[7, 20]",1,2.482090950012207,3.8769230769230774
5,"[7, 21]",1,2.491307020187378,3.8769230769230774
5,"[7, 22]",1,2.5071702003479004,3.8769230769230774
5,"[7, 23]",1,2.4803626537323,3.8769230769230774
5,"[7, 24]",1,2.488016128540039,3.8769230769230774
5,"[7, 25]",1,2.5300261974334717,3.8769230769230747
5,"[7, 26]",1,2.496006965637207,3.8769230769230747
5,"[7, 27]",1,2.511340379714966,3.8769230769230747
5,"[7, 28]",1,2.5105249881744385,3.8769230769230765
5,"[7, 29]",1,2.5102927684783936,3.8769230769230765
5,"[7, 30]",1,2.5148823261260986,3.8769230769230765
5,"[8, 1]",1,5.341173410415649,6.999999946724529
5,"[8, 2]",1,3.703127861022949,4.0
5,"[8, 3]",1,7.645710468292236,3.9999998243624315
5,"[8, 4]",1,6.75188684463501,3.999999880396
5,"[8, 5]",1,12.656661987304688,3.999999013016355
5,"[8, 6]",1,29.385635375976562,3.9999989553606716
5,"[8, 7]",1,26.33829164505005,3.999997462155977
5,"[8, 8]",1,4.289033651351929,3.9069765449426974
5,"[8, 9]",1,6.642248868942261,3.8888888883999995
5,"[8, 10]",1,2.474435806274414,3.876923076923077
5,"[8, 11]",1,2.4840595722198486,3.876923076923077
5,"[8, 12]",1,2.4639265537261963,3.876923076923077
5,"[8, 13]",1,2.4713711738586426,3.8769230769230774
5,"[8, 14]",1,2.498992443084717,3.8769230769230774
5,"[8, 15]",1,2.4644880294799805,3.8769230769230774
5,"[8, 16]",1,2.452481269836426,3.8769230769230774
5,"[8, 17]",1,2.5023183822631836,3.8769230769230774
5,"[8, 18]",1,2.4646005630493164,3.8769230769230774
5,"[8, 19]",1,2.4968957901000977,3.8769230769230774
5,"[8, 20]",1,2.515608310699463,3.8769230769230774
5,"[8, 21]",1,2.4483132362365723,3.8769230769230774
5,"[8, 22]",1,2.4835355281829834,3.8769230769230774
5,"[8, 23]",1,2.4596970081329346,3.8769230769230774
5,"[8, 24]",1,2.456012487411499,3.8769230769230774
5,"[8, 25]",1,2.472148895263672,3.8769230769230774
5,"[8, 26]",1,2.464390754699707,3.8769230769230774
5,"[8, 27]",1,2.4718427658081055,3.8769230769230774
5,"[8, 28]",1,2.502453565597534,3.8769230769230774
5,"[8, 29]",1,2.459794044494629,3.8769230769230774
5,"[8, 30]",1,2.480217456817627,3.8769230769230774
5,"[1, 1]",2,3.3319640159606934,8.0
5,"[1, 2]",2,6.5507237911224365,7.9999984180316925
5,"[1, 3]",2,2.8792202472686768,5.538461538461539
5,"[1, 4]",2,2.9656271934509277,5.538461538461538
5,"[1, 5]",2,2.8323326110839844,5.538461538461537
5,"[1, 6]",2,2.9044950008392334,5.538461538461539
5,"[1, 7]",2,2.858255624771118,5.538461538461539
5,"[1, 8]",2,2.8004095554351807,5.538461538461539
5,"[1, 9]",2,2.811323642730713,5.538461538461539
5,"[1, 10]",2,2.819202423095703,5.538461538461538
5,"[1, 11]",2,2.821516275405884,5.538461538461538
5,"[1, 12]",2,2.803277015686035,5.538461538461538
5,"[1, 13]",2,2.77139949798584,5.538461538461538
5,"[1, 14]",2,2.774543285369873,5.538461538461538
5,"[1, 15]",2,2.7895138263702393,5.538461538461538
5,"[1, 16]",2,2.773240804672241,5.538461538461538
5,"[1, 17]",2,2.7699203491210938,5.538461538461538
5,"[1, 18]",2,2.7867655754089355,5.538461538461538
5,"[1, 19]",2,2.749620199203491,5.538461538461538
5,"[1, 20]",2,2.779247999191284,5.538461538461538
5,"[1, 21]",2,2.7578909397125244,5.538461538461538
5,"[1, 22]",2,2.771388053894043,5.538461538461538
5,"[1, 23]",2,2.788285255432129,5.538461538461538
5,"[1, 24]",2,2.7458879947662354,5.538461538461538
5,"[1, 25]",2,2.7455966472625732,5.538461538461538
5,"[1, 26]",2,2.761526584625244,5.538461538461538
5,"[1, 27]",2,2.7527740001678467,5.538461538461538
5,"[1, 28]",2,2.756643295288086,5.538461538461538
5,"[1, 29]",2,2.777353048324585,5.538461538461538
5,"[1, 30]",2,2.7571191787719727,5.538461538461538
5,"[2, 1]",2,3.727334499359131,7.999999937761459
5,"[2, 2]",2,2.506830930709839,4.235294117647059
5,"[2, 3]",2,2.495750904083252,4.235294117647059
5,"[2, 4]",2,2.5112831592559814,4.235294117647059
5,"[2, 5]",2,2.4813754558563232,4.235294117647059
5,"[2, 6]",2,2.4702391624450684,4.235294117647059
5,"[2, 7]",2,2.5214717388153076,4.235294117647059
5,"[2, 8]",2,2.5094571113586426,4.235294117647059
5,"[2, 9]",2,2.50398850440979,4.235294117647059
5,"[2, 10]",2,2.5124764442443848,4.235294117647059
5,"[2, 11]",2,2.5186259746551514,4.235294117647059
5,"[2, 12]",2,2.5331263542175293,4.235294117647059
5,"[2, 13]",2,2.5129756927490234,4.235294117647059
5,"[2, 14]",2,2.4932191371917725,4.235294117647059
5,"[2, 15]",2,2.5152134895324707,4.235294117647059
5,"[2, 16]",2,2.491020679473877,4.235294117647059
5,"[2, 17]",2,2.483088970184326,4.235294117647059
5,"[2, 18]",2,2.5211331844329834,4.235294117647059
5,"[2, 19]",2,2.4789669513702393,4.235294117647059
5,"[2, 20]",2,2.4838902950286865,4.235294117647059
5,"[2, 21]",2,2.551008462905884,4.235294117647059
5,"[2, 22]",2,2.481722116470337,4.235294117647059
5,"[2, 23]",2,2.524606227874756,4.235294117647059
5,"[2, 24]",2,2.4850316047668457,4.235294117647059
5,"[2, 25]",2,2.4789817333221436,4.235294117647059
5,"[2, 26]",2,2.4964728355407715,4.235294117647059
5,"[2, 27]",2,2.491899013519287,4.235294117647059
5,"[2, 28]",2,2.4659528732299805,4.235294117647059
5,"[2, 29]",2,2.4919650554656982,4.235294117647059
