1,1,0.11596274375915527,96.0
1,2,0.0886538028717041,97.0
1,3,0.1273055076599121,96.0
1,4,0.16848301887512207,95.0
1,5,0.08944487571716309,96.0
1,6,0.08570718765258789,95.0
1,7,0.08752894401550293,97.0
1,8,0.08685660362243652,97.0
1,9,0.10652804374694824,95.0
1,10,0.17940044403076172,93.0
2,1,0.7197039127349854,79.12962962962962
2,2,0.6844320297241211,79.18181818181819
2,3,1.010408639907837,75.74999994627501
2,4,0.936516284942627,81.60377358490567
2,5,0.7124581336975098,77.39534883720931
2,6,0.9519896507263184,79.21348314606742
2,7,0.5996997356414795,81.7058822997567
2,8,0.5732631683349609,77.33333333333333
2,9,1.0333139896392822,80.14285714285714
2,10,0.8125655651092529,79.70270270270271
3,1,4.294502019882202,71.41056797601262
3,2,2.946779727935791,68.83092379318796
3,3,2.9510080814361572,70.55668747946105
3,4,2.8256850242614746,72.05608820709492
3,5,1.9903662204742432,68.09865325328573
3,6,2.7097432613372803,68.34435951502371
3,7,4.0272016525268555,70.0912113027218
3,8,2.514819383621216,70.03614457831316
3,9,3.051586151123047,71.21443298969072
3,10,3.2114672660827637,70.59218284493944
4,1,7.587701320648193,66.65834119899871
4,2,7.009780645370483,65.19095217319352
4,3,10.337905168533325,66.75567300500354
4,4,7.097186326980591,66.65065573936769
4,5,3.8513052463531494,64.53570111046359
4,6,3.028822183609009,63.850610037568096
4,7,11.634715795516968,67.33025687523916
4,8,8.643777847290039,66.21118627289226
4,9,10.611492156982422,67.21656868975744
4,10,13.234475135803223,66.87634570882383
5,1,35.8722026348114,63.839108648814644
5,2,24.04613709449768,63.491676606034574
5,3,34.63798975944519,63.84043145413565
5,4,23.20055627822876,64.80665163679694
5,5,17.270960807800293,62.30956051034465
5,6,9.508184909820557,62.15035155726898
5,7,28.84800934791565,64.10629740454999
5,8,24.699419498443604,63.31221212999904
5,9,33.33021116256714,64.5404225731704
5,10,29.486318349838257,63.43248021111626
6,1,40.536046266555786,61.75237930772149
6,2,61.00405430793762,62.023040501146006
6,3,74.20652651786804,61.78641401371389
6,4,19.969627380371094,61.55882433396938
6,5,23.212048292160034,60.5000814038512
6,6,16.396576642990112,60.56878365105997
6,7,93.08507823944092,62.579520333664156
6,8,36.847246170043945,61.37582366105228
6,9,50.655410289764404,62.07675469184028
6,10,49.8512122631073,61.645214516772704
7,1,183.37241792678833,61.004669295637925
7,2,177.52269744873047,60.96799858508932
7,3,198.55718803405762,60.197426047351954
7,4,35.86498713493347,60.68690787741295
7,5,34.27929186820984,59.260544319592775
7,6,50.121724367141724,59.72476198991034
7,7,183.7174096107483,61.13271632980588
7,8,133.26181268692017,60.38700635415086
7,9,180.29482769966125,61.22733936965676
7,10,114.22840785980225,60.120273966330515
8,1,371.9831540584564,60.04416885265725
8,2,122.49665880203247,59.456328465863535
8,3,226.77605414390564,59.348188166697156
8,4,93.18289875984192,60.26907924670414
8,5,47.288782835006714,58.308251428194566
8,6,62.3169310092926,58.83301073379768
8,7,564.7639861106873,60.05355042317328
8,8,131.392808675766,59.227134190771025
8,9,374.71677017211914,60.29771637370112
8,10,222.5423605442047,59.219143777853645
9,1,390.34486961364746,59.13471972975788
9,2,284.2786855697632,58.959096044371954
9,3,447.08591389656067,58.700243986401745
9,4,194.781067609787,59.65864341267108
9,5,64.26430487632751,57.609852968993174
9,6,62.65919065475464,57.91125172165485
9,7,637.8333175182343,59.09808617565985
9,8,188.92625665664673,58.417082437809896
9,9,465.611989736557,59.216224724482046
9,10,484.65052342414856,58.484899416232395
10,1,708.7224378585815,58.651761158729585
10,2,396.42026257514954,58.273737527866025
10,3,419.72174167633057,58.040817579116535
10,4,81.03403759002686,58.846101748993476
10,5,71.98435091972351,57.097427792861765
10,6,82.05795049667358,57.56936150037661
10,7,1132.230200767517,58.59773952389513
10,8,91.33592510223389,57.625875915611005
10,9,1079.3203129768372,58.73403093914331
10,10,483.6014506816864,57.747436861185996
11,1,928.2203919887543,58.072265982607846
11,2,456.2175261974335,57.885305299237494
11,3,253.31482434272766,57.43002581731025
11,4,80.44236993789673,58.46842556636958
11,5,20.993279218673706,56.262546091505655
11,6,75.90127372741699,57.15713007830858
11,7,778.8429410457611,57.92824015622463
11,8,107.20904564857483,57.23387500693736
11,9,1546.4766719341278,58.43129674041789
11,10,345.60365629196167,57.23954727643929
12,1,747.1491310596466,57.63004900163794
12,2,303.27825808525085,57.40037467282192
12,3,267.85518646240234,57.014168084821755
12,4,19.616204261779785,57.8595746299286
12,5,9.150214195251465,55.80685811517862
12,6,83.73050570487976,56.91383809944132
12,7,460.6145167350769,57.36506169744605
12,8,150.14268350601196,56.93160548767756
12,9,1456.045714378357,57.980319007653236
12,10,145.55746483802795,56.55821283768097
13,1,926.2385149002075,57.28142172367109
13,2,186.19655084609985,56.98725379008809
13,3,89.5977430343628,56.59501274578628
13,4,15.925466537475586,57.5563505578739
13,5,8.2132408618927,55.55672600566704
13,6,211.03032183647156,56.782602820467865
13,7,333.64211082458496,56.96828134483657
13,8,161.53904557228088,56.63806738966366
13,9,2367.620936870575,57.67312161296132
13,10,181.9405813217163,56.32962848666846
14,1,652.7528755664825,56.94190466201833
14,2,217.25811219215393,56.74457086950058
14,3,66.44128704071045,56.348900173599645
14,4,10.878180742263794,57.32747160834738
14,5,3.549741744995117,55.17733682180662
14,6,166.7108495235443,56.60653613636095
14,7,261.1020748615265,56.57095382425819
14,8,70.27073836326599,56.18700426764086
14,9,2771.704283475876,57.44320251788066
14,10,271.0258207321167,56.18140628533971
15,1,469.1258735656738,56.686822176535195
15,2,108.35961985588074,56.46879565970248
15,3,31.529460191726685,56.04291874990054
15,4,11.802666902542114,57.20820824514094
15,5,4.072585821151733,55.06152628371294
15,6,263.9985101222992,56.438643481498254
15,7,179.20568418502808,56.314729496607406
15,8,83.86559844017029,56.08407466911591
15,9,2282.362713575363,57.167783000271314
15,10,159.35226607322693,55.876233433286686
16,1,349.8974723815918,56.4474410638845
16,2,92.5620653629303,56.291845776730696
16,3,52.55608677864075,55.924654639788926
16,4,8.05855941772461,57.03888335718816
16,5,3.9126627445220947,54.996828330905466
16,6,205.59549140930176,56.235514136764905
16,7,121.67390871047974,56.12635567162309
16,8,81.37488627433777,55.90218183464645
16,9,2105.1035249233246,56.89263861015839
16,10,119.71889805793762,55.733252801554706
17,1,267.933940410614,56.24931913329938
17,2,44.10556149482727,56.0457552565388
17,3,25.964282512664795,55.73627509056911
17,4,6.317146301269531,56.85445556490039
17,5,3.5387861728668213,54.850218633504795
17,6,105.46183514595032,56.0703367359293
17,7,77.89821028709412,55.93063101860808
17,8,78.42173981666565,55.759907058502925
17,9,2556.491711616516,56.723331783583625
17,10,130.444256067276,55.55667771872849
18,1,185.0313799381256,56.10208242202999
18,2,20.069122076034546,55.8300215046053
18,3,20.303598880767822,55.60023314474997
18,4,4.144311189651489,56.776936102749914
18,5,3.0076420307159424,54.80417873777213
18,6,117.70992231369019,55.9761593195127
18,7,91.69778990745544,55.82956178827652
18,8,32.824984073638916,55.47343901360697
18,9,1674.4597351551056,56.5548804372567
18,10,89.07352304458618,55.4205415031545
19,1,234.620276927948,56.01053428004383
19,2,21.552072763442993,55.71693905757989
19,3,38.54412794113159,55.51561866140334
19,4,3.0200788974761963,56.683968017988235
19,5,4.425609111785889,54.725604289197186
19,6,72.3505699634552,55.840776484095976
19,7,16.687204122543335,55.5398650404725
19,8,9.354362726211548,55.256175624647845
19,9,1307.0856807231903,56.40606623384591
19,10,53.34918189048767,55.31278710669563
20,1,89.31219482421875,55.84060465916031
20,2,10.317652940750122,55.5859905901557
20,3,14.052312135696411,55.421257889800025
20,4,3.0457918643951416,56.55638691304916
20,5,3.186373233795166,54.66299536631054
20,6,36.71968126296997,55.706868279075955
20,7,10.731564283370972,55.398238665859424
20,8,2.653219699859619,55.04764512809253
20,9,1442.9103560447693,56.29971568825131
20,10,13.464052200317383,55.09330410923969
21,1,81.02449488639832,55.7366237870904
21,2,9.752813816070557,55.491333213282694
21,3,8.3932044506073,55.306050773701266
21,4,2.4965498447418213,56.5090763980234
21,5,2.559896230697632,54.59758988908121
21,6,28.86982822418213,55.61282476638494
21,7,8.903189897537231,55.29549002761552
21,8,2.8338189125061035,55.022084855150794
21,9,692.2007496356964,56.17557201782174
21,10,7.878288507461548,55.00148146969709
22,1,35.939624547958374,55.61582315406724
22,2,3.583510637283325,55.387121937256424
22,3,6.477046012878418,55.24335074471348
22,4,2.550145387649536,56.4825782848121
22,5,2.2371580600738525,54.56354405230502
22,6,8.148405075073242,55.494712069274584
22,7,4.718398571014404,55.190064042825945
22,8,3.4736461639404297,54.97440846783048
22,9,564.7608132362366,56.08869966720072
22,10,4.1241981983184814,54.917635797259514
23,1,27.247873067855835,55.53273542377213
23,2,2.6339001655578613,55.28179890112108
23,3,5.18644905090332,55.19995833571931
23,4,1.6664042472839355,56.43387481935647
23,5,2.260727882385254,54.5008563107547
23,6,9.874169111251831,55.46740921398674
23,7,2.6221306324005127,55.099343764687866
23,8,3.368032932281494,54.92692430478165
23,9,241.05085062980652,55.98352736382668
23,10,2.23537015914917,54.814958853164775
24,1,9.896992444992065,55.41526863988045
24,2,1.6578614711761475,55.19221039255633
24,3,2.6861350536346436,55.12210707694192
24,4,1.6281142234802246,56.41001747447435
24,5,1.8382999897003174,54.4675164862354
24,6,6.797743558883667,55.39592267026613
24,7,2.5547940731048584,55.050196310977995
24,8,3.403393030166626,54.88888594177489
24,9,175.2454400062561,55.91765827878906
24,10,2.0455989837646484,54.77057563622795
25,1,3.9211888313293457,55.32384604977296
25,2,1.6485481262207031,55.167572524944966
25,3,3.0311570167541504,55.098973069214956
25,4,1.4232077598571777,56.37645804616113
25,5,1.6058681011199951,54.439231083769556
25,6,3.74709153175354,55.341137699588344
25,7,2.0131642818450928,55.007815174139346
25,8,4.7879674434661865,54.84906167320059
25,9,159.01591420173645,55.856051942314366
25,10,2.67008113861084,54.737373510426615
26,1,3.0907418727874756,55.254824606758056
26,2,1.2648096084594727,55.13648500414176
26,3,2.428075075149536,55.062469892407954
26,4,1.0094554424285889,56.33008557730087
26,5,1.9290721416473389,54.39745669222023
26,6,3.329333543777466,55.281106692129065
26,7,2.589282751083374,54.96263562079017
26,8,3.70208740234375,54.804866799143596
26,9,59.15090799331665,55.7703070410367
26,10,2.4644947052001953,54.701950217257725
27,1,2.841017961502075,55.19348038796946
27,2,0.9109728336334229,55.10960907605645
27,3,2.502413272857666,55.032767961701424
27,4,0.8816518783569336,56.3060245658087
27,5,1.6395061016082764,54.38011223112584
27,6,3.143284559249878,55.26251844595581
27,7,2.132891893386841,54.91731073804013
27,8,3.1787710189819336,54.77869475862677
27,9,37.73519945144653,55.72923056200166
27,10,2.553497314453125,54.68448522832961
28,1,1.819046974182129,55.134296222662854
28,2,0.7461452484130859,55.07167163151554
28,3,1.124319314956665,55.00078325702816
28,4,0.5588459968566895,56.288565791535106
28,5,0.7473776340484619,54.35629416867713
28,6,2.2820348739624023,55.23010972709159
28,7,1.0188119411468506,54.860351666690796
28,8,1.9474835395812988,54.73278903478148
28,9,17.59078884124756,55.66686473426371
28,10,1.9801464080810547,54.655654694597736
29,1,1.1107521057128906,55.124966503934786
29,2,0.5136051177978516,55.02732732324832
29,3,0.9252305030822754,54.97338487327292
29,4,0.19029712677001953,56.25742918379916
29,5,0.47162938117980957,54.33725866402726
29,6,1.7995758056640625,55.200560158788676
29,7,0.5299296379089355,54.815054653555286
29,8,1.4126570224761963,54.708517785394164
29,9,13.969106197357178,55.62642308582793
29,10,1.8462507724761963,54.62756324531752
30,1,1.1535799503326416,55.111076512093284
30,2,0.4547402858734131,54.99093811694468
30,3,0.4365251064300537,54.946311345799295
30,4,0.22615885734558105,56.24818172721821
30,5,0.6507296562194824,54.32327685867732
30,6,1.4983429908752441,55.1806178662888
30,7,0.4268944263458252,54.80766074061415
30,8,1.4031097888946533,54.68092398634614
30,9,9.566583633422852,55.603715345192754
30,10,1.6400270462036133,54.60122719657283
31,1,0.7687885761260986,55.0859812197888
31,2,0.22199678421020508,54.98021994400907
31,3,0.7418472766876221,54.94188012844882
31,4,0.2027268409729004,56.24771437383017
31,5,0.31828904151916504,54.31303244582819
31,6,0.8223452568054199,55.16845128224789
31,7,0.4038083553314209,54.79192465376576
31,8,1.2567627429962158,54.6676369080231
31,9,7.695976495742798,55.578055734486774
31,10,0.6528501510620117,54.585279185526865
32,1,0.5443222522735596,55.07083362949027
32,2,0.31204676628112793,54.9752532166031
32,3,0.4604368209838867,54.93133299172437
32,4,0.11181473731994629,56.2419675735786
32,5,0.26790523529052734,54.30793548592018
32,6,0.29363465309143066,55.13946755216144
32,7,0.3597583770751953,54.783381580588774
32,8,0.8202188014984131,54.632547073038246
32,9,4.22401762008667,55.54148023459168
32,10,0.4087998867034912,54.55324201902198
33,1,0.9226760864257812,55.05350135269021
33,2,0.3235781192779541,54.969985229384726
33,3,0.28764915466308594,54.91985122086056
33,4,0.08913421630859375,56.244746230839326
