1,1,0.10559654235839844,95.0
1,2,0.09621071815490723,95.0
1,3,0.08208346366882324,96.0
1,4,0.08912539482116699,92.0
1,5,0.06307578086853027,94.0
1,6,0.06819009780883789,93.0
1,7,0.05706286430358887,96.0
1,8,0.09678316116333008,95.0
1,9,0.06351280212402344,94.0
1,10,0.07911038398742676,92.0
2,1,0.3925447463989258,78.63829787234047
2,2,0.9622306823730469,76.81481478625419
2,3,0.428818941116333,74.72340425531914
2,4,0.5174357891082764,77.22580645161287
2,5,0.6536812782287598,78.15624999999999
2,6,0.43497538566589355,79.91428571428571
2,7,0.5450584888458252,77.89583333333331
2,8,0.6272799968719482,76.23728813559322
2,9,0.47318267822265625,77.84615381674425
2,10,0.492537260055542,76.88235294117644
3,1,1.2534024715423584,68.65962202804307
3,2,2.3400259017944336,69.61514242878559
3,3,3.020003318786621,69.94017318289163
3,4,1.4738197326660156,70.68002812939518
3,5,1.965480089187622,69.0712579204321
3,6,2.3260691165924072,70.01021149339171
3,7,2.8202321529388428,68.71544058205335
3,8,1.907581090927124,66.48134328358209
3,9,1.9291131496429443,70.01369863013699
3,10,1.666630506515503,70.03210795718938
4,1,1.973585844039917,65.56260427385436
4,2,2.6956021785736084,64.64534337669782
4,3,2.602233648300171,65.07604337627494
4,4,1.9498448371887207,65.34764511656965
4,5,2.8416361808776855,65.88413538082276
4,6,3.2961339950561523,66.35783680956587
4,7,1.4041895866394043,63.18948035487958
4,8,2.5293946266174316,64.58464749916669
4,9,3.152249574661255,66.54919039113094
4,10,4.761565685272217,65.52097296521757
5,1,5.480693578720093,63.53759836086472
5,2,9.33601689338684,62.650788871877985
5,3,8.751335620880127,62.418726586886
5,4,6.409621000289917,63.12390909178521
5,5,7.427570581436157,63.528941459636854
5,6,10.867856979370117,63.60783768631053
5,7,2.5435585975646973,61.40693685656068
5,8,6.41829514503479,62.831969652409455
5,9,11.306170225143433,63.570319017537344
5,10,7.835611820220947,62.64782162956623
6,1,6.413214445114136,61.11033009864492
6,2,13.27162480354309,60.61019954283279
6,3,19.559149026870728,60.883017909087016
6,4,17.418018341064453,61.77860372596466
6,5,11.469742774963379,61.36267221999885
6,6,22.51382613182068,61.73459893774603
6,7,4.490971326828003,59.68589819842035
6,8,15.154419898986816,61.22537207311079
6,9,19.425360679626465,61.42612828429843
6,10,26.774216890335083,60.857616686266084
7,1,12.45404052734375,59.76366147337959
7,2,26.47513222694397,59.29257668259732
7,3,35.403265714645386,59.28535580440412
7,4,34.51730561256409,60.352382103267225
7,5,26.354143857955933,60.236868481938245
7,6,86.78483867645264,60.94677762356906
7,7,6.255400896072388,58.47631955805229
7,8,19.86157536506653,59.9989105518427
7,9,39.40796899795532,60.432821575437366
7,10,57.23239612579346,59.73064329833127
8,1,6.945221424102783,58.930150863119636
8,2,40.76489877700806,58.508453686120205
8,3,52.37576341629028,58.42153184434549
8,4,57.9908971786499,59.63102606518752
8,5,35.85576558113098,59.32582520137767
8,6,113.6546413898468,59.92734530702075
8,7,4.103758811950684,57.30689745323451
8,8,4.072369813919067,58.517221239412784
8,9,67.93192744255066,59.746085208622745
8,10,102.03426575660706,59.02086396585485
9,1,8.010461568832397,58.33503380049643
9,2,51.76824474334717,58.061941331033594
9,3,44.81871700286865,57.62609381442142
9,4,36.91626691818237,58.6864257009076
9,5,22.918569803237915,58.302010529211316
9,6,93.14802575111389,59.05097587539518
9,7,4.894760370254517,56.70082871862864
9,8,10.399096965789795,58.01394938088608
9,9,99.57363653182983,58.929965327069475
9,10,125.42040228843689,58.15921509911976
10,1,9.418763875961304,58.0722887779464
10,2,77.98480248451233,57.42746641905279
10,3,55.37438154220581,57.10830586271454
10,4,42.711567878723145,58.1379205584461
10,5,14.0038321018219,57.836655195280386
10,6,80.63736009597778,58.448506579760256
10,7,4.7169904708862305,56.17150570763628
10,8,8.441453695297241,57.79179126644823
10,9,78.8279333114624,58.26650971780671
10,10,84.72376775741577,57.43828396463409
11,1,9.357879638671875,57.63832379184968
11,2,35.8263623714447,56.90215761559221
11,3,55.19859004020691,56.7476360148809
11,4,20.92813754081726,57.62493357508413
11,5,14.868113279342651,57.545794961992655
11,6,53.522862911224365,57.8193829143384
11,7,3.031761646270752,55.61804837122257
11,8,10.215311765670776,57.519708499184716
11,9,70.05007410049438,57.89124915404483
11,10,130.84753012657166,57.165948436031805
12,1,13.859705686569214,57.37780059016547
12,2,36.409165143966675,56.56086912176603
12,3,35.911696672439575,56.30014585978899
12,4,18.0722393989563,57.24646833526353
12,5,11.168420314788818,57.18203515216193
12,6,57.675097942352295,57.44702464076133
12,7,2.5560312271118164,55.31116631606102
12,8,7.787113904953003,57.154576805929274
12,9,51.19553065299988,57.431043541241
12,10,148.81022810935974,56.85680355675731
13,1,3.82247257232666,56.9346881378503
13,2,24.549518585205078,56.23232629202424
13,3,12.34401249885559,55.815462537887086
13,4,14.763871669769287,56.93097428613059
13,5,7.519016265869141,56.957522362146065
13,6,32.68485736846924,57.089246251471415
13,7,2.3338401317596436,55.05428876600539
13,8,6.761383056640625,56.98847154366641
13,9,47.375900745391846,57.09681844884007
13,10,57.19154453277588,56.3730288441292
14,1,1.9673936367034912,56.511914852071804
14,2,27.30360436439514,55.91823414287514
14,3,11.376226663589478,55.64292983530574
14,4,9.545243978500366,56.58288927347771
14,5,7.285623073577881,56.741834993601074
14,6,31.32196855545044,56.70431343286835
14,7,1.8140997886657715,54.74923340421523
14,8,4.058516263961792,56.77975450152414
14,9,43.272884130477905,56.94679221467374
14,10,61.74898147583008,56.152629886957456
15,1,2.6005699634552,56.451813997010824
15,2,10.841754674911499,55.671009154090385
15,3,12.927669048309326,55.484910821033075
15,4,5.747365951538086,56.27840677928197
15,5,5.098196268081665,56.5255218548362
15,6,18.369327783584595,56.549295580866904
15,7,0.8820085525512695,54.52805201815927
15,8,2.6768994331359863,56.5958482323829
15,9,53.832053422927856,56.78677535638625
15,10,29.00614595413208,55.829390579949944
16,1,2.454430103302002,56.33903618322447
16,2,10.215816974639893,55.49205304082858
16,3,9.600681066513062,55.26849886495195
16,4,3.2578916549682617,56.12352669064094
16,5,5.069716691970825,56.45984319681761
16,6,16.632163286209106,56.360615653201286
16,7,1.1785290241241455,54.44816826136394
16,8,2.091181755065918,56.43802880959091
16,9,54.01696729660034,56.63658443974705
16,10,21.898021936416626,55.69567945205479
17,1,2.75294828414917,56.280425348877536
17,2,10.59532618522644,55.37435134790575
17,3,5.401693105697632,55.07659326673788
17,4,3.3448173999786377,56.00291322243662
17,5,3.081489324569702,56.3626043947304
17,6,10.269733190536499,56.11561055140816
17,7,0.9346776008605957,54.40320499985116
17,8,1.514798879623413,56.31180867101296
17,9,40.991514682769775,56.47911701170157
17,10,10.86420750617981,55.497574743416415
18,1,2.526925802230835,56.16994986166116
18,2,7.6985955238342285,55.19772002883401
18,3,2.532548189163208,54.911397070326636
18,4,2.1499898433685303,55.78374047169865
18,5,2.541942596435547,56.2552152489974
18,6,10.430384159088135,56.00815990105504
18,7,1.3913331031799316,54.37757375016232
18,8,1.2440640926361084,56.13789848915509
18,9,29.496051788330078,56.339845466723794
18,10,7.362231254577637,55.29250626769699
19,1,1.799546241760254,56.06120988628099
19,2,3.038541793823242,55.087156686450065
19,3,3.0561254024505615,54.85171065848967
19,4,1.158045768737793,55.59733987546971
19,5,1.592719316482544,56.1467052982372
19,6,6.189618825912476,55.866123864432595
19,7,0.9554836750030518,54.31843554623554
19,8,0.7519242763519287,56.07135080870352
19,9,14.547168493270874,56.17930322558678
19,10,4.242583751678467,55.224069742923305
20,1,1.5745203495025635,55.979516441386444
20,2,2.6438310146331787,54.973079454567596
20,3,2.4570119380950928,54.76887248833127
20,4,1.2665596008300781,55.46238986609511
20,5,1.4041478633880615,56.11027228127872
20,6,3.541903257369995,55.7743988670702
20,7,1.3515286445617676,54.22740305578612
20,8,0.601006031036377,56.04561533440888
20,9,9.466378688812256,56.036781319472055
20,10,2.6729063987731934,55.159978752868554
21,1,1.3841824531555176,55.92393190825089
21,2,2.2715632915496826,54.90387980607559
21,3,1.7855610847473145,54.6946103570446
21,4,0.7817559242248535,55.394583558434
21,5,1.330183982849121,56.06458389809807
21,6,2.3192532062530518,55.69039996938745
21,7,0.8346257209777832,54.17813114463476
21,8,0.4088478088378906,55.9995412385441
21,9,6.890686988830566,55.97257881595501
21,10,2.213214874267578,55.065889983332255
22,1,0.6217904090881348,55.82414584588263
22,2,1.54475998878479,54.83947179105479
