None,1,1,0.21393084526062012,-5.0
-0.4987170372472396,1,1,0.15262722969055176,-13.0
-0.3139720633382357,1,1,0.1385631561279297,41.0
-0.24112472209332397,1,1,0.13865041732788086,19.0
-0.164475817401225,1,1,0.140791654586792,43.0
None,1,2,0.12367129325866699,-1.0
-0.4745091513320145,1,2,0.12039327621459961,20.0
-0.27261837022550106,1,2,0.12222433090209961,27.0
-0.2250512654776784,1,2,0.14358997344970703,32.0
-0.1410996256917794,1,2,0.14061355590820312,39.0
None,1,3,0.12343168258666992,-0.0
-0.41007115916461745,1,3,0.13332867622375488,-3.0
-0.22579477787240604,1,3,0.13718485832214355,17.0
-0.3044676548572758,1,3,0.12010645866394043,39.0
-0.1415932568680939,1,3,0.11748361587524414,44.0
None,1,4,0.1620924472808838,-8.0
-0.41504314018725325,1,4,0.12103581428527832,40.0
-0.391454158167822,1,4,0.11942791938781738,13.0
-0.2806220810301048,1,4,0.1185758113861084,31.0
-0.17550180979435076,1,4,0.11830997467041016,47.0
None,1,5,0.12652134895324707,-4.0
-0.4864770774690889,1,5,0.1224665641784668,6.0
-0.3287127162052732,1,5,0.1419222354888916,18.0
-0.21227626295083674,1,5,0.12004423141479492,45.0
-0.11041421110668852,1,5,0.13890695571899414,48.0
None,1,6,0.16254305839538574,-5.0
-0.4356380143617215,1,6,0.13226079940795898,-4.0
-0.32099770865639016,1,6,0.14385366439819336,17.0
-0.27285362820098985,1,6,0.12146282196044922,39.0
-0.05356976816138189,1,6,0.1361691951751709,50.0
None,1,7,0.1222069263458252,-3.0
-0.38927096304236053,1,7,0.12044453620910645,8.0
-0.366878369507243,1,7,0.12170243263244629,22.0
-0.2824258101650511,1,7,0.12069249153137207,35.0
-0.09782102772365009,1,7,0.16006088256835938,46.0
None,1,8,0.14168715476989746,-0.0
-0.4002390495645852,1,8,0.15005064010620117,-10.0
-0.29564071049769386,1,8,0.12114167213439941,22.0
-0.22003118293319932,1,8,0.11896538734436035,35.0
-0.08487712810066389,1,8,0.13495230674743652,46.0
None,1,9,0.12067341804504395,-2.0
-0.4327193500990598,1,9,0.12050199508666992,10.0
-0.3173931517832881,1,9,0.1199808120727539,25.0
-0.24273522319720914,1,9,0.11711502075195312,41.0
-0.15322748334627018,1,9,0.13707804679870605,48.0
None,1,10,0.1210181713104248,-3.0
-0.37299068638974636,1,10,0.15904664993286133,29.0
-0.2689517393945433,1,10,0.12189579010009766,11.0
-0.2618076135084801,1,10,0.12092828750610352,7.0
-0.14164814103429443,1,10,0.13225483894348145,48.0
None,2,1,0.19940495491027832,10.208333333333332
-0.4987170372472396,2,1,0.26164937019348145,36.17925925925926
-0.3139720633382357,2,1,0.14217710494995117,41.090322580645164
-0.24112472209332397,2,1,0.18766522407531738,46.351247600767756
-0.164475817401225,2,1,0.17625927925109863,45.90625
None,2,2,0.21570253372192383,8.122448979591844
-0.4745091513320145,2,2,0.14888334274291992,37.56657963446475
-0.27261837022550106,2,2,0.14377307891845703,42.42909760589319
-0.2250512654776784,2,2,0.15211963653564453,44.01468428781204
-0.1410996256917794,2,2,0.15337848663330078,42.94472361809045
None,2,3,0.22397160530090332,13.810126582278484
-0.41007115916461745,2,3,0.16550135612487793,30.87524557956778
-0.22579477787240604,2,3,0.1504058837890625,44.27077747989276
-0.3044676548572758,2,3,0.15252089500427246,40.83863080684597
-0.1415932568680939,2,3,0.14656662940979004,45.79761904761905
None,2,4,0.21209025382995605,8.1875
-0.41504314018725325,2,4,0.17890620231628418,40.66233766233766
-0.391454158167822,2,4,0.1478898525238037,35.19798657718121
-0.2806220810301048,2,4,0.13589835166931152,46.94642857142858
-0.17550180979435076,2,4,0.12853360176086426,47.12738853503185
None,2,5,0.20277953147888184,10.230769230769232
-0.4864770774690889,2,5,0.17318010330200195,31.87671232876712
-0.3287127162052732,2,5,0.16377615928649902,37.660777385159015
-0.21227626295083674,2,5,0.14275884628295898,45.14541387024609
-0.11041421110668852,2,5,0.1298980712890625,48.834983498349835
None,2,6,0.1891307830810547,16.315789473684212
-0.4356380143617215,2,6,0.19548916816711426,31.307692307692307
-0.32099770865639016,2,6,0.17737650871276855,41.69397042093288
-0.27285362820098985,2,6,0.1585230827331543,40.186588921282805
-0.05356976816138189,2,6,0.1280052661895752,50.0
None,2,7,0.18485379219055176,16.075268817204304
-0.38927096304236053,2,7,0.16402482986450195,45.214854111405835
-0.366878369507243,2,7,0.14813876152038574,37.48042704626334
-0.2824258101650511,2,7,0.20714807510375977,39.67400419287212
-0.09782102772365009,2,7,0.17856788635253906,46.54433497536964
None,2,8,0.22149062156677246,13.406015037593985
-0.4002390495645852,2,8,0.1498394012451172,40.00398406374502
-0.29564071049769386,2,8,0.15976762771606445,40.05172413793103
-0.22003118293319932,2,8,0.1572105884552002,42.33333333333333
-0.08487712810066389,2,8,0.132368803024292,46.586956521739125
None,2,9,0.21045994758605957,12.964912280701757
-0.4327193500990598,2,9,0.17249464988708496,40.69924812030075
-0.3173931517832881,2,9,0.13345956802368164,44.29479768786126
-0.24273522319720914,2,9,0.15718841552734375,41.81632653061225
-0.15322748334627018,2,9,0.12408280372619629,49.30081300813008
None,2,10,0.20682787895202637,8.222222222222221
-0.37299068638974636,2,10,0.1662137508392334,33.09375
-0.2689517393945433,2,10,0.13505077362060547,41.43230403800475
-0.2618076135084801,2,10,0.1445450782775879,37.13235294117647
-0.14164814103429443,2,10,0.1384594440460205,48.0
None,3,1,0.16202092170715332,15.260504201680677
-0.4987170372472396,3,1,0.23827648162841797,42.33429894391095
-0.3139720633382357,3,1,0.13814091682434082,41.57397930085245
-0.24112472209332397,3,1,0.16087079048156738,46.360609914706785
-0.164475817401225,3,1,0.18372678756713867,45.90625
None,3,2,0.19300103187561035,19.19779527559055
-0.4745091513320145,3,2,0.14996123313903809,40.86145302725271
-0.27261837022550106,3,2,0.14824914932250977,46.20359838693
-0.2250512654776784,3,2,0.1387772560119629,47.90809961354052
-0.1410996256917794,3,2,0.13773488998413086,42.94472361809045
None,3,3,0.2042524814605713,26.028647214854114
-0.41007115916461745,3,3,0.18126201629638672,33.179768279088464
-0.22579477787240604,3,3,0.13536691665649414,44.27077747989276
-0.3044676548572758,3,3,0.1402449607849121,42.41543570669501
-0.1415932568680939,3,3,0.19091248512268066,46.4593965128997
None,3,4,0.18879008293151855,16.544303797468352
-0.41504314018725325,3,4,0.1624925136566162,43.29935521565845
-0.391454158167822,3,4,0.13542890548706055,43.53641711091782
-0.2806220810301048,3,4,0.13350152969360352,46.94642857142858
-0.17550180979435076,3,4,0.130204439163208,47.12738853503185
None,3,5,0.18538665771484375,15.758835758835756
-0.4864770774690889,3,5,0.16695356369018555,40.35718620603555
-0.3287127162052732,3,5,0.17673754692077637,41.74633287966896
-0.21227626295083674,3,5,0.13190102577209473,45.22476039710882
-0.11041421110668852,3,5,0.14403295516967773,48.834983498349835
None,3,6,0.17541813850402832,18.262658763759525
-0.4356380143617215,3,6,0.21784472465515137,40.93042865300879
-0.32099770865639016,3,6,0.15874099731445312,43.726982328021535
