-0.31893116003444527,1,1,1.0
-0.346312149338729,1,2,-9.0
-0.32931234016543054,1,3,-8.0
-0.3269345275198166,1,4,12.0
-0.346822200588282,1,5,-2.0
-0.33379373193054135,1,6,11.0
-0.3493967922902441,1,7,4.0
-0.32760768395265283,1,8,-14.0
-0.3258669703409169,1,9,8.0
-0.3496947508726447,1,10,7.0
-0.31893116003444527,2,1,32.5
-0.346312149338729,2,2,26.0
-0.32931234016543054,2,3,41.5
-0.3269345275198166,2,4,32.0
-0.346822200588282,2,5,31.0
-0.33379373193054135,2,6,31.0
-0.3493967922902441,2,7,32.5
-0.32760768395265283,2,8,38.5
-0.3258669703409169,2,9,29.5
-0.3496947508726447,2,10,30.0
-0.31893116003444527,3,1,43.0
-0.346312149338729,3,2,42.0
-0.32931234016543054,3,3,43.666666666666664
-0.3269345275198166,3,4,41.33333333333333
-0.346822200588282,3,5,40.66666666666666
-0.33379373193054135,3,6,41.0
-0.3493967922902441,3,7,43.666666666666664
-0.32760768395265283,3,8,40.33333333333333
-0.3258669703409169,3,9,43.0
-0.3496947508726447,3,10,44.33333333333333
-0.31893116003444527,4,1,44.25
-0.346312149338729,4,2,42.5
-0.32931234016543054,4,3,44.5
-0.3269345275198166,4,4,46.5
-0.346822200588282,4,5,41.75
-0.33379373193054135,4,6,42.0
-0.3493967922902441,4,7,43.0
-0.32760768395265283,4,8,44.25
-0.3258669703409169,4,9,43.0
-0.3496947508726447,4,10,44.0
-0.31893116003444527,5,1,45.0
-0.346312149338729,5,2,42.8
-0.32931234016543054,5,3,42.800000000000004
-0.3269345275198166,5,4,45.8
-0.346822200588282,5,5,43.0
-0.33379373193054135,5,6,44.800000000000004
-0.3493967922902441,5,7,44.6
-0.32760768395265283,5,8,45.400000000000006
-0.3258669703409169,5,9,44.2
-0.3496947508726447,5,10,45.400000000000006
-0.31893116003444527,6,1,45.83333333333333
-0.346312149338729,6,2,44.166666666666664
-0.32931234016543054,6,3,44.66666666666666
-0.3269345275198166,6,4,44.66666666666666
-0.346822200588282,6,5,42.333333333333336
-0.33379373193054135,6,6,44.33333333333333
-0.3493967922902441,6,7,48.83333333333333
-0.32760768395265283,6,8,46.0
-0.3258669703409169,6,9,45.166666666666664
-0.3496947508726447,6,10,45.83333333333333
-0.31893116003444527,7,1,45.714285714285715
-0.346312149338729,7,2,44.857142857142854
-0.32931234016543054,7,3,45.42857142857143
-0.3269345275198166,7,4,47.142857142857146
-0.346822200588282,7,5,42.42857142857142
-0.33379373193054135,7,6,45.14285714285714
-0.3493967922902441,7,7,49.0
-0.32760768395265283,7,8,47.71428571428571
-0.3258669703409169,7,9,45.14285714285714
-0.3496947508726447,7,10,46.28571428571428
-0.31893116003444527,8,1,46.125
-0.346312149338729,8,2,45.25
-0.32931234016543054,8,3,45.875
-0.3269345275198166,8,4,47.875
-0.346822200588282,8,5,43.5
-0.33379373193054135,8,6,45.5
-0.3493967922902441,8,7,48.75
-0.32760768395265283,8,8,46.125
-0.3258669703409169,8,9,45.625
