-0.24112472209332397,1,1,19.0
-0.2250512654776784,1,2,32.0
-0.3044676548572758,1,3,39.0
-0.2806220810301048,1,4,31.0
-0.21227626295083674,1,5,45.0
-0.27285362820098985,1,6,39.0
-0.2824258101650511,1,7,35.0
-0.22003118293319932,1,8,35.0
-0.24273522319720914,1,9,41.0
-0.2618076135084801,1,10,7.0
-0.24112472209332397,2,1,40.5
-0.2250512654776784,2,2,36.5
-0.3044676548572758,2,3,39.0
-0.2806220810301048,2,4,41.0
-0.21227626295083674,2,5,45.0
-0.27285362820098985,2,6,39.0
-0.2824258101650511,2,7,36.5
-0.22003118293319932,2,8,40.5
-0.24273522319720914,2,9,41.0
-0.2618076135084801,2,10,37.0
-0.24112472209332397,3,1,42.666666666666664
-0.2250512654776784,3,2,44.666666666666664
-0.3044676548572758,3,3,39.0
-0.2806220810301048,3,4,45.33333333333333
-0.21227626295083674,3,5,45.0
-0.27285362820098985,3,6,43.0
-0.2824258101650511,3,7,39.33333333333333
-0.22003118293319932,3,8,42.666666666666664
-0.24273522319720914,3,9,41.0
-0.2618076135084801,3,10,37.0
-0.24112472209332397,4,1,43.75
-0.2250512654776784,4,2,46.0
-0.3044676548572758,4,3,40.75
-0.2806220810301048,4,4,46.0
-0.21227626295083674,4,5,45.0
-0.27285362820098985,4,6,44.0
-0.2824258101650511,4,7,39.0
-0.22003118293319932,4,8,42.25
-0.24273522319720914,4,9,41.0
-0.2618076135084801,4,10,38.75
-0.24112472209332397,5,1,44.400000000000006
-0.2250512654776784,5,2,43.6
-0.3044676548572758,5,3,41.4
-0.2806220810301048,5,4,46.2
-0.21227626295083674,5,5,45.0
-0.27285362820098985,5,6,42.6
-0.2824258101650511,5,7,38.800000000000004
-0.22003118293319932,5,8,43.2
-0.24273522319720914,5,9,41.0
-0.2618076135084801,5,10,37.800000000000004
-0.24112472209332397,6,1,44.833333333333336
-0.2250512654776784,6,2,44.666666666666664
-0.3044676548572758,6,3,40.333333333333336
-0.2806220810301048,6,4,46.833333333333336
-0.21227626295083674,6,5,45.166666666666664
-0.27285362820098985,6,6,43.333333333333336
-0.2824258101650511,6,7,40.166666666666664
-0.22003118293319932,6,8,43.83333333333333
-0.24273522319720914,6,9,41.33333333333333
-0.2618076135084801,6,10,39.166666666666664
-0.24112472209332397,7,1,45.14285714285714
-0.2250512654776784,7,2,45.71428571428571
-0.3044676548572758,7,3,40.42857142857143
-0.2806220810301048,7,4,45.71428571428571
-0.21227626295083674,7,5,45.14285714285714
-0.27285362820098985,7,6,43.857142857142854
-0.2824258101650511,7,7,40.57142857142857
-0.22003118293319932,7,8,43.42857142857143
-0.24273522319720914,7,9,41.42857142857143
-0.2618076135084801,7,10,39.0
-0.24112472209332397,8,1,45.375
-0.2250512654776784,8,2,46.25
-0.3044676548572758,8,3,40.75
-0.2806220810301048,8,4,46.0
-0.21227626295083674,8,5,45.125
-0.27285362820098985,8,6,44.0
-0.2824258101650511,8,7,41.75
-0.22003118293319932,8,8,43.125
-0.24273522319720914,8,9,41.75
-0.2618076135084801,8,10,39.625
-0.24112472209332397,9,1,45.55555555555556
-0.2250512654776784,9,2,47.44444444444444
-0.3044676548572758,9,3,41.111111111111114
-0.2806220810301048,9,4,46.22222222222223
-0.21227626295083674,9,5,45.111111111111114
-0.27285362820098985,9,6,43.888888888888886
-0.2824258101650511,9,7,41.22222222222222
-0.22003118293319932,9,8,43.44444444444444
-0.24273522319720914,9,9,42.0
-0.2618076135084801,9,10,40.33333333333333
-0.24112472209332397,10,1,45.7
-0.2250512654776784,10,2,46.300000000000004
-0.3044676548572758,10,3,42.0
-0.2806220810301048,10,4,46.2
-0.21227626295083674,10,5,45.1
-0.27285362820098985,10,6,44.0
-0.2824258101650511,10,7,41.7
-0.22003118293319932,10,8,43.3
-0.24273522319720914,10,9,42.3
-0.2618076135084801,10,10,40.400000000000006
-0.24112472209332397,11,1,45.81818181818183
-0.2250512654776784,11,2,46.63636363636363
-0.3044676548572758,11,3,41.63636363636364
-0.2806220810301048,11,4,46.54545454545455
-0.21227626295083674,11,5,45.18181818181818
-0.27285362820098985,11,6,43.90909090909091
-0.2824258101650511,11,7,42.45454545454545
-0.22003118293319932,11,8,43.54545454545455
-0.24273522319720914,11,9,42.45454545454545
-0.2618076135084801,11,10,40.63636363636364
-0.24112472209332397,12,1,45.916666666666664
-0.2250512654776784,12,2,46.91666666666666
-0.3044676548572758,12,3,41.83333333333333
-0.2806220810301048,12,4,46.833333333333336
-0.21227626295083674,12,5,45.166666666666664
-0.27285362820098985,12,6,44.0
-0.2824258101650511,12,7,42.166666666666664
-0.22003118293319932,12,8,43.83333333333333
-0.24273522319720914,12,9,42.66666666666667
-0.2618076135084801,12,10,40.24999999999999
-0.24112472209332397,13,1,46.0
-0.2250512654776784,13,2,47.0
-0.3044676548572758,13,3,41.92307692307693
-0.2806220810301048,13,4,46.15384615384615
-0.21227626295083674,13,5,45.15384615384616
-0.27285362820098985,13,6,43.92307692307692
-0.2824258101650511,13,7,42.30769230769231
-0.22003118293319932,13,8,43.61538461538461
-0.24273522319720914,13,9,42.76923076923077
-0.2618076135084801,13,10,41.07692307692308
-0.24112472209332397,14,1,46.07142857142858
-0.2250512654776784,14,2,47.85714285714286
-0.3044676548572758,14,3,42.07142857142857
-0.2806220810301048,14,4,46.28571428571428
-0.21227626295083674,14,5,45.214285714285715
-0.27285362820098985,14,6,44.0
-0.2824258101650511,14,7,42.857142857142854
-0.22003118293319932,14,8,43.42857142857143
-0.24273522319720914,14,9,42.92857142857143
-0.2618076135084801,14,10,40.5
-0.24112472209332397,15,1,46.13333333333333
-0.2250512654776784,15,2,47.06666666666666
-0.3044676548572758,15,3,42.199999999999996
-0.2806220810301048,15,4,46.2
-0.21227626295083674,15,5,45.199999999999996
-0.27285362820098985,15,6,43.93333333333334
-0.2824258101650511,15,7,42.46666666666666
-0.22003118293319932,15,8,43.66666666666667
-0.24273522319720914,15,9,42.86666666666667
-0.2618076135084801,15,10,40.666666666666664
-0.24112472209332397,16,1,46.1875
-0.2250512654776784,16,2,47.25
-0.3044676548572758,16,3,42.125
-0.2806220810301048,16,4,46.4375
-0.21227626295083674,16,5,45.1875
-0.27285362820098985,16,6,44.0
-0.2824258101650511,16,7,42.6875
-0.22003118293319932,16,8,43.5
-0.24273522319720914,16,9,42.8125
-0.2618076135084801,16,10,40.5625
-0.24112472209332397,17,1,46.23529411764706
-0.2250512654776784,17,2,47.41176470588235
-0.3044676548572758,17,3,42.294117647058826
-0.2806220810301048,17,4,46.647058823529406
-0.21227626295083674,17,5,45.17647058823529
-0.27285362820098985,17,6,44.11764705882353
-0.2824258101650511,17,7,43.117647058823536
-0.22003118293319932,17,8,43.647058823529406
-0.24273522319720914,17,9,43.05882352941177
-0.2618076135084801,17,10,40.588235294117645
-0.24112472209332397,18,1,46.27777777777777
-0.2250512654776784,18,2,47.44444444444444
-0.3044676548572758,18,3,41.777777777777786
-0.2806220810301048,18,4,46.833333333333336
-0.21227626295083674,18,5,45.16666666666667
-0.27285362820098985,18,6,44.05555555555555
-0.2824258101650511,18,7,42.77777777777777
-0.22003118293319932,18,8,43.83333333333333
-0.24273522319720914,18,9,43.0
-0.2618076135084801,18,10,40.61111111111111
-0.24112472209332397,19,1,46.31578947368421
-0.2250512654776784,19,2,47.57894736842105
-0.3044676548572758,19,3,42.05263157894736
-0.2806220810301048,19,4,46.368421052631575
-0.21227626295083674,19,5,45.21052631578947
-0.27285362820098985,19,6,44.10526315789473
-0.2824258101650511,19,7,42.1578947368421
-0.22003118293319932,19,8,43.68421052631579
-0.24273522319720914,19,9,42.15789473684211
-0.2618076135084801,19,10,40.99999999999999
-0.24112472209332397,20,1,46.35
-0.2250512654776784,20,2,47.45
-0.3044676548572758,20,3,42.1
-0.2806220810301048,20,4,46.4
-0.21227626295083674,20,5,45.2
-0.27285362820098985,20,6,44.150000000000006
-0.2824258101650511,20,7,42.65
-0.22003118293319932,20,8,43.85
-0.24273522319720914,20,9,43.0
-0.2618076135084801,20,10,41.00000000000001
