job_id,depth,seed,k_x,scenario,obj_val,time,k_y,nash
15077891,8.0,15.0,1.0,5.0,5.999999999999957,5.6,0,3.523355576739753
15076357,6.0,12.0,10.0,0.0,3.968494898135749,14903.02,0,3.968503937007874
15075839,5.0,4.0,3.0,0.0,4.0,11.55,0,3.9204840103716494
15077120,5.0,25.0,5.0,5.0,4.0,176.87,0,3.978947368421053
15075962,5.0,7.0,7.0,0.0,4.235294117647059,124.33,0,4.235294117647059
15076252,6.0,27.0,6.0,0.0,3.789473684210526,1227.21,0,3.789473684210527
15077319,6.0,14.0,2.0,5.0,4.235294117123528,15.71,0,3.972413793103448
15077089,5.0,24.0,4.0,5.0,4.4999995005495,51.75,0,4.5
15076514,7.0,19.0,5.0,0.0,3.564356435643564,555.92,0,3.5121951219512195
15077147,5.0,22.0,6.0,5.0,3.775280898876405,307.7,0,3.7611940298507465
15076458,7.0,23.0,3.0,0.0,3.5,52.26,0,2.960352422907489
15075890,5.0,25.0,4.0,0.0,3.9999995315824046,29.53,0,3.906976744186047
15077923,8.0,17.0,2.0,5.0,3.999999999000437,61.83,0,3.442622950819672
15075960,5.0,5.0,7.0,0.0,3.999994508800852,373.88,0,3.984189723320158
15075906,5.0,11.0,5.0,0.0,3.999998767361725,31.85,0,3.9069767441860463
15076387,7.0,12.0,1.0,0.0,7.0,13.57,0,3.092024539877301
15076007,5.0,22.0,8.0,0.0,3.8181754194354784,25889.91,0,3.798994974874372
15076138,6.0,3.0,3.0,0.0,3.999999999499999,26.23,0,3.968503937007874
15075902,5.0,7.0,5.0,0.0,4.23529411764706,31.06,0,4.235294117647059
15075988,5.0,3.0,8.0,0.0,3.987341772151898,6700.37,0,3.978947368421053
15077238,5.0,23.0,9.0,5.0,4.23528556773863,33995.14,0,4.235294117647059
15076513,7.0,18.0,5.0,0.0,3.4838709677419355,4755.89,0,3.39622641509434
15076034,5.0,19.0,9.0,0.0,4.235294117647059,420.19,0,4.235294117647059
15076752,8.0,17.0,3.0,0.0,3.111111111111111,123.67,0,2.9754768392370576
15077144,5.0,19.0,6.0,5.0,3.857142857142857,89.04,0,3.847328244274809
15077385,6.0,20.0,4.0,5.0,4.235294117647059,482.09,0,4.235294117647059
15076794,8.0,29.0,4.0,0.0,3.8620689655172415,3955.32,0,3.3075356415478616
15076724,8.0,19.0,2.0,0.0,3.999999874973711,30.15,0,3.2481203007518795
15077054,5.0,19.0,3.0,5.0,4.0,9.13,0,3.847328244274809
15076162,6.0,27.0,3.0,0.0,3.999999299539838,25.43,0,3.789473684210527
15075888,5.0,23.0,4.0,0.0,3.906976697029709,15.0,0,3.888888888888889
15077154,5.0,29.0,6.0,5.0,4.0,204.63,0,3.906976744186047
15077056,5.0,21.0,3.0,5.0,4.499999999449996,19.92,0,4.5
15076201,6.0,6.0,5.0,0.0,3.891891891891892,249.94,0,3.857142857142856
15077347,6.0,12.0,3.0,5.0,4.499989510499184,87.6,0,4.2
15077028,5.0,23.0,2.0,5.0,4.235294117647059,11.57,0,4.235294117647059
15076427,7.0,22.0,2.0,0.0,4.0,15.2,0,3.330396475770925
15077585,7.0,9.0,1.0,5.0,8.99999482787461,7.5,0,4.000000000000001
15076537,7.0,12.0,6.0,0.0,3.111111111111112,9852.78,0,3.092024539877301
15077100,5.0,5.0,5.0,5.0,4.0,226.34,0,3.9375
15076279,6.0,24.0,7.0,0.0,4.235273824334596,13255.38,0,4.235294117647059
15076190,6.0,25.0,4.0,0.0,3.8620689655172415,136.63,0,3.862068965517242
15075794,5.0,19.0,1.0,0.0,8.0,7.35,0,4.235294117647059
15076176,6.0,11.0,4.0,0.0,3.999999764472453,80.72,0,3.906976744186047
15077207,5.0,22.0,8.0,5.0,3.761194029850747,19211.5,0,3.7611940298507465
15076784,8.0,19.0,4.0,0.0,3.428571428571429,1347.37,0,3.2481203007518795
15075786,5.0,11.0,1.0,0.0,7.0,9.7,0,3.9069767441860463
15076463,7.0,28.0,3.0,0.0,4.0,160.52,0,3.62589928057554
15077042,5.0,7.0,3.0,5.0,3.99999999999998,13.27,0,3.909502262443439
15076092,6.0,17.0,1.0,0.0,7.0,8.17,0,3.906976744186047
15076677,8.0,2.0,1.0,0.0,3.99999963376396,14.59,0,3.3157894736842106
15077404,6.0,9.0,5.0,5.0,3.99999560498904,7039.3,0,4.0
15077205,5.0,20.0,8.0,5.0,4.5,1759.9,0,4.5
15076723,8.0,18.0,2.0,0.0,3.999999577598954,68.6,0,3.085714285714286
15076195,6.0,30.0,4.0,0.0,3.789473684210526,126.7,0,3.5294117647058822
15076432,7.0,27.0,2.0,0.0,4.0,16.78,0,3.4615384615384617
15075918,5.0,23.0,5.0,0.0,3.88888881092058,21.93,0,3.888888888888889
15076470,7.0,5.0,4.0,0.0,3.999994199467162,4731.95,0,3.5430579964850617
15077136,5.0,11.0,6.0,5.0,4.0,134.02,0,3.968503937007874
15076527,7.0,2.0,6.0,0.0,3.6,6701.92,0,3.577639751552795
15076108,6.0,3.0,2.0,0.0,4.0,11.78,0,3.968503937007874
15077152,5.0,27.0,6.0,5.0,4.5,242.5,0,4.5
15077437,6.0,12.0,6.0,5.0,4.2,32723.58,0,4.2
15077946,8.0,10.0,3.0,5.0,4.0,4088.7,0,3.493069306930693
15075919,5.0,24.0,5.0,0.0,4.235294116381894,28.11,0,4.235294117647059
15076701,8.0,26.0,1.0,0.0,3.999999999999999,13.64,0,3.2516129032258063
15076193,6.0,28.0,4.0,0.0,4.0,175.62,0,3.789473684210526
15076525,7.0,30.0,5.0,0.0,3.272727272727273,8855.15,0,3.24812030075188
15076059,5.0,14.0,10.0,0.0,4.235284030149255,7000.59,0,4.235294117647059
15076698,8.0,23.0,1.0,0.0,3.9999999999997793,10.25,0,2.7354138398914523
15077317,6.0,12.0,2.0,5.0,4.499999957000123,15.87,0,4.2
15077049,5.0,14.0,3.0,5.0,4.235293632818428,16.4,0,3.975460122699386
15077043,5.0,8.0,3.0,5.0,4.499999999449999,14.32,0,4.5
15077583,7.0,7.0,1.0,5.0,5.999999999999997,4.48,0,3.807692307692308
15077371,6.0,6.0,4.0,5.0,3.99999503644632,1850.15,0,3.789473684210526
