job_id,depth,seed,k_x,scenario,obj_val,time,k_y,nash
15169783,5.0,27.0,4.0,0.0,4.499999400178552,288.38,0,4.5
15167923,5.0,10.0,2.0,2.0,6.999999999199998,113.32,0,4.166178623718888
15169903,5.0,27.0,3.0,1.0,6.000000000000001,215.71,0,4.993326978074356
15169729,5.0,3.0,3.0,0.0,4.0,23.01,0,3.9375
15169758,5.0,2.0,4.0,0.0,4.235294117647059,36.93,0,4.235294117647059
15167948,5.0,5.0,3.0,2.0,5.478260869565218,1183.01,0,4.349482903195752
15167936,5.0,23.0,2.0,2.0,7.0,71.83,0,4.4663845258045285
15167920,5.0,7.0,2.0,2.0,5.999999999999999,144.48,0,4.299420625724218
15169794,5.0,8.0,5.0,0.0,4.235294117647059,865.45,0,4.235294117647059
15169763,5.0,7.0,4.0,0.0,4.363636203547521,58.53,0,4.363636363636364
15169852,5.0,6.0,2.0,1.0,6.0,54.83,0,4.487804878048781
15169774,5.0,18.0,4.0,0.0,4.363636178130909,136.44,0,4.344827586206897
15167972,5.0,29.0,3.0,2.0,4.666666666666666,436.63,0,4.112804063084737
15169787,5.0,1.0,5.0,0.0,3.8181818181818175,921.98,0,3.7692307692307696
15167981,5.0,8.0,4.0,2.0,4.90909090909091,7394.05,0,4.402553373446138
15167908,5.0,25.0,1.0,2.0,7.999999999999998,78.21,0,4.316492496267777
15169936,5.0,30.0,4.0,1.0,4.800000000000001,7658.3,0,4.444607753077348
15169823,5.0,7.0,1.0,1.0,9.0,4.32,0,4.699738903394255
15169964,5.0,28.0,5.0,1.0,4.375,25541.46,0,4.190561797752809
15167903,5.0,20.0,1.0,2.0,9.0,75.38,0,4.689603421753649
15170086,5.0,24.0,6.0,0.0,4.0,8372.42,0,3.929824561403509
15169934,5.0,28.0,4.0,1.0,4.602739726027398,4756.75,0,4.190561797752809
15169748,5.0,22.0,3.0,0.0,4.0,78.33,0,3.574468085106383
15167913,5.0,30.0,1.0,2.0,8.0,71.72,0,4.229607250755287
15169750,5.0,24.0,3.0,0.0,4.499999548355579,77.4,0,3.929824561403509
15167944,5.0,1.0,3.0,2.0,4.666666666666666,1287.12,0,3.8586572438162543
15167961,5.0,18.0,3.0,2.0,5.76,1943.82,0,4.928757396449704
15169876,5.0,30.0,2.0,1.0,7.0,44.58,0,4.444607753077348
15169707,5.0,11.0,2.0,0.0,4.5,101.92,0,3.824846888961212
15169837,5.0,21.0,1.0,1.0,9.0,4.3,0,4.862658132150598
15169873,5.0,27.0,2.0,1.0,8.999999998999998,55.86,0,4.993326978074356
15167997,5.0,24.0,4.0,2.0,5.108108108108109,13050.83,0,4.442291658395203
15169835,5.0,19.0,1.0,1.0,8.0,4.26,0,4.482490272373541
15169770,5.0,14.0,4.0,0.0,4.235294117647059,76.41,0,4.235294117647059
15167993,5.0,20.0,4.0,2.0,5.142857142857143,5759.14,0,4.689603421753649
15170068,5.0,6.0,6.0,0.0,4.363628093447164,4132.09,0,4.235294117647059
15170074,5.0,12.0,6.0,0.0,4.5,72.29,0,4.5
15170085,5.0,23.0,6.0,0.0,4.0,77.93,0,4.0
15169767,5.0,11.0,4.0,0.0,4.0,199.88,0,3.824846888961212
15169923,5.0,17.0,4.0,1.0,4.869565217391305,6391.6,0,4.322709163346614
15169754,5.0,28.0,3.0,0.0,4.000000000000002,33.74,0,3.84
15167951,5.0,8.0,3.0,2.0,5.142856907833123,563.9,0,4.402553373446138
15169919,5.0,13.0,4.0,1.0,5.478260869565218,8608.53,0,4.676470588235294
15169825,5.0,9.0,1.0,1.0,8.999997499999985,4.66,0,4.817454545454546
15169728,5.0,2.0,3.0,0.0,4.235294117647059,18.04,0,4.235294117647059
15167983,5.0,10.0,4.0,2.0,4.638036809815951,7601.14,0,4.166178623718888
15169706,5.0,10.0,2.0,0.0,4.235294117647059,94.78,0,3.958115183246073
15167969,5.0,26.0,3.0,2.0,5.76,794.47,0,4.513540621865597
15169693,5.0,27.0,1.0,0.0,9.0,91.28,0,4.5
15169673,5.0,7.0,1.0,0.0,9.0,91.71,0,4.363636363636364
15169845,5.0,29.0,1.0,1.0,6.999999999199999,4.32,0,4.36734693877551
15169889,5.0,13.0,3.0,1.0,5.478260869565218,568.46,0,4.676470588235294
15168004,5.0,30.0,4.0,2.0,4.8,6206.49,0,4.229607250755287
15169888,5.0,12.0,3.0,1.0,5.999999374770134,1984.39,0,5.063916482125911
15169859,5.0,13.0,2.0,1.0,7.0,51.58,0,4.676470588235294
15169777,5.0,21.0,4.0,0.0,4.0,135.01,0,3.906976744186047
15169773,5.0,17.0,4.0,0.0,4.0,20.59,0,4.0
15169847,5.0,1.0,2.0,1.0,6.999999998399997,72.52,0,4.0
15169826,5.0,10.0,1.0,1.0,8.0,4.16,0,4.452376011620668
15170073,5.0,11.0,6.0,0.0,3.900928792569659,6804.34,0,3.824846888961212
15169775,5.0,19.0,4.0,0.0,4.235294117647059,22.3,0,4.235294117647059
15167930,5.0,17.0,2.0,2.0,7.0,244.38,0,4.137718009567935
15167931,5.0,18.0,2.0,2.0,8.0,175.94,0,4.928757396449704
15169797,5.0,11.0,5.0,0.0,4.0,4081.39,0,3.824846888961212
15169704,5.0,8.0,2.0,0.0,4.49999999944999,112.46,0,4.235294117647059
15169790,5.0,4.0,5.0,0.0,4.235294117647059,101.91,0,4.235294117647059
15169712,5.0,16.0,2.0,0.0,4.5,108.43,0,4.363636363636363
15169672,5.0,6.0,1.0,0.0,9.0,90.92,0,4.235294117647059
15167939,5.0,26.0,2.0,2.0,8.0,56.33,0,4.513540621865597
15168017,5.0,13.0,5.0,2.0,4.846153846153846,37340.81,0,4.421602787456448
15169958,5.0,22.0,5.0,1.0,4.038461538461538,21171.04,0,3.879718616863175
15169865,5.0,19.0,2.0,1.0,7.999999999099947,66.51,0,4.482490272373541
15169781,5.0,25.0,4.0,0.0,4.235293905501171,80.76,0,4.235294117647059
15167906,5.0,23.0,1.0,2.0,8.0,75.52,0,4.4663845258045285
15169808,5.0,22.0,5.0,0.0,3.5744679539604456,927.32,0,3.574468085106383
15167893,5.0,10.0,1.0,2.0,7.999999999999998,131.44,0,4.166178623718888
