None,1,1,0.9750761985778809,-5.0
-0.4987170372472396,1,1,1.0836949348449707,-13.0
-0.3139720633382357,1,1,0.5113589763641357,41.0
-0.24112472209332397,1,1,0.9072930812835693,19.0
-0.164475817401225,1,1,0.3073248863220215,43.0
None,1,2,0.9375557899475098,-1.0
-0.4745091513320145,1,2,0.6361186504364014,20.0
-0.27261837022550106,1,2,0.49945998191833496,27.0
-0.2250512654776784,1,2,0.7509675025939941,32.0
-0.1410996256917794,1,2,0.3316812515258789,39.0
None,1,3,0.9735395908355713,-0.0
-0.41007115916461745,1,3,1.364356279373169,-3.0
-0.22579477787240604,1,3,0.7874135971069336,17.0
-0.3044676548572758,1,3,0.3147552013397217,39.0
-0.1415932568680939,1,3,0.39986181259155273,44.0
None,1,4,1.0339221954345703,-8.0
-0.41504314018725325,1,4,0.7633941173553467,40.0
-0.391454158167822,1,4,0.5391497611999512,13.0
-0.2806220810301048,1,4,0.45933079719543457,31.0
-0.17550180979435076,1,4,0.4678459167480469,47.0
None,1,5,1.4518201351165771,-4.0
-0.4864770774690889,1,5,0.7876465320587158,6.0
-0.3287127162052732,1,5,0.571232795715332,18.0
-0.21227626295083674,1,5,0.6245026588439941,45.0
-0.11041421110668852,1,5,0.5236914157867432,48.0
None,1,6,1.169835090637207,-5.0
-0.4356380143617215,1,6,0.4952881336212158,-4.0
-0.32099770865639016,1,6,0.567570686340332,17.00000000569294
-0.27285362820098985,1,6,0.4594130516052246,39.0
-0.05356976816138189,1,6,0.2865302562713623,50.0
None,1,7,0.8748998641967773,-3.0
-0.38927096304236053,1,7,0.6975452899932861,8.0
-0.366878369507243,1,7,0.4548377990722656,22.0
-0.2824258101650511,1,7,0.35883092880249023,35.0
-0.09782102772365009,1,7,0.29715800285339355,46.0
None,1,8,0.9490783214569092,-0.0
-0.4002390495645852,1,8,0.8123424053192139,-10.0
-0.29564071049769386,1,8,0.5873243808746338,22.0
-0.22003118293319932,1,8,0.3271205425262451,35.0
-0.08487712810066389,1,8,0.5355880260467529,46.0
None,1,9,0.7256081104278564,-2.0
-0.4327193500990598,1,9,0.5753271579742432,10.0
-0.3173931517832881,1,9,0.39199018478393555,25.0
-0.24273522319720914,1,9,0.3210604190826416,41.0
-0.15322748334627018,1,9,0.2978241443634033,48.0
None,1,10,0.8166790008544922,-3.0
-0.37299068638974636,1,10,0.31859683990478516,29.0
-0.2689517393945433,1,10,0.39658308029174805,11.0
-0.2618076135084801,1,10,0.8432939052581787,7.0
-0.14164814103429443,1,10,0.30219554901123047,48.0
None,2,1,1.157496690750122,10.20833333333332
-0.4987170372472396,2,1,0.7101850509643555,36.17925925925926
-0.3139720633382357,2,1,0.7433176040649414,41.090322580645164
-0.24112472209332397,2,1,0.9287431240081787,46.351247600767756
-0.164475817401225,2,1,0.730966329574585,45.90625
None,2,2,1.5387611389160156,8.122448979591828
-0.4745091513320145,2,2,1.1379313468933105,37.566579634464745
-0.27261837022550106,2,2,0.7350513935089111,42.42909760589319
-0.2250512654776784,2,2,0.8777859210968018,44.01468428781204
-0.1410996256917794,2,2,0.4649350643157959,42.94472361809046
None,2,3,0.9072184562683105,13.810126582278475
-0.41007115916461745,2,3,0.49840712547302246,30.875245579567782
-0.22579477787240604,2,3,0.46881699562072754,44.27077747989276
-0.3044676548572758,2,3,0.5483241081237793,40.83863080684597
-0.1415932568680939,2,3,0.4061160087585449,45.79761904761905
None,2,4,1.5156781673431396,8.187499999999998
-0.41504314018725325,2,4,0.6599795818328857,40.662337662337656
-0.391454158167822,2,4,0.7512686252593994,35.19798657718125
-0.2806220810301048,2,4,0.8153495788574219,46.94642857142857
-0.17550180979435076,2,4,0.8832881450653076,47.12738853503185
None,2,5,0.8313076496124268,10.230769230769234
-0.4864770774690889,2,5,0.8053159713745117,31.87671232876712
-0.3287127162052732,2,5,0.6524965763092041,37.66077738515901
-0.21227626295083674,2,5,0.633373498916626,45.14541387024609
-0.11041421110668852,2,5,0.5383241176605225,48.834983498349835
None,2,6,0.8165345191955566,16.315789473684198
-0.4356380143617215,2,6,0.8273401260375977,31.3076923076923
-0.32099770865639016,2,6,0.6415777206420898,41.69397042093288
-0.27285362820098985,2,6,1.1645493507385254,40.1865889212828
-0.05356976816138189,2,6,0.49141907691955566,50.0
None,2,7,0.8445789813995361,16.0752688172043
-0.38927096304236053,2,7,0.6484124660491943,45.214854111405835
-0.366878369507243,2,7,0.6702280044555664,37.48042704626335
-0.2824258101650511,2,7,0.7099514007568359,39.67400419287212
-0.09782102772365009,2,7,0.5584137439727783,46.54433497536946
None,2,8,0.6247775554656982,13.406015037593981
-0.4002390495645852,2,8,0.6584830284118652,40.003984063745015
-0.29564071049769386,2,8,0.6288671493530273,40.051724137931046
-0.22003118293319932,2,8,0.7394678592681885,42.33333333333333
-0.08487712810066389,2,8,0.5943403244018555,46.586956521739125
None,2,9,1.4737679958343506,12.964912280701752
-0.4327193500990598,2,9,0.9966740608215332,40.69924812030075
-0.3173931517832881,2,9,0.61769700050354,44.29479768786126
-0.24273522319720914,2,9,0.6798181533813477,41.816326530612244
-0.15322748334627018,2,9,0.6636829376220703,49.30081300813008
None,2,10,1.1154510974884033,8.222222222222221
-0.37299068638974636,2,10,0.611534833908081,33.093750000000036
-0.2689517393945433,2,10,0.6811923980712891,41.43230403800475
-0.2618076135084801,2,10,0.915684700012207,37.13235294117647
-0.14164814103429443,2,10,0.6749999523162842,48.0
None,3,1,0.5899007320404053,15.260504201680662
-0.4987170372472396,3,1,0.6127889156341553,42.33429894391095
-0.3139720633382357,3,1,1.154252052307129,41.57397930085246
-0.24112472209332397,3,1,0.8349893093109131,46.36060991470679
-0.164475817401225,3,1,0.5918352603912354,45.90625
None,3,2,0.7400460243225098,19.19779527559055
-0.4745091513320145,3,2,0.6322238445281982,40.8614530272527
-0.27261837022550106,3,2,0.5866684913635254,46.20359838693
-0.2250512654776784,3,2,0.6754834651947021,47.908099613540514
-0.1410996256917794,3,2,0.5885059833526611,42.94472361809046
None,3,3,0.6483409404754639,26.02864721485411
-0.41007115916461745,3,3,0.7090139389038086,33.179768279088464
-0.22579477787240604,3,3,0.692218542098999,44.27077747989276
-0.3044676548572758,3,3,0.6346750259399414,42.415435706695
-0.1415932568680939,3,3,0.607184886932373,46.45939651289969
None,3,4,0.6551403999328613,16.544303797468356
-0.41504314018725325,3,4,0.5877516269683838,43.299355215658466
-0.391454158167822,3,4,0.6318936347961426,43.53641711091781
-0.2806220810301048,3,4,0.6994247436523438,46.94642857142857
-0.17550180979435076,3,4,0.5204586982727051,47.12738853503185
None,3,5,0.6916909217834473,15.758835758835756
-0.4864770774690889,3,5,0.6870801448822021,40.35718620603555
-0.3287127162052732,3,5,0.5874004364013672,41.74633287966896
-0.21227626295083674,3,5,0.5794641971588135,45.224760397108824
-0.11041421110668852,3,5,1.0754034519195557,48.834983498349835
None,3,6,0.7608695030212402,18.262658763759532
-0.4356380143617215,3,6,0.6084682941436768,40.93042865300879
-0.32099770865639016,3,6,0.6227397918701172,43.726982328021535
-0.27285362820098985,3,6,0.55716872215271,44.01678690887442
-0.05356976816138189,3,6,0.49036407470703125,50.0
None,3,7,0.4585402011871338,25.074509803921565
-0.38927096304236053,3,7,0.5479445457458496,47.69784623090409
-0.366878369507243,3,7,0.6813831329345703,40.63916280036982
-0.2824258101650511,3,7,0.9908943176269531,42.67508399013835
-0.09782102772365009,3,7,1.2586956024169922,46.54433497536947
None,3,8,0.6943678855895996,19.246994895438828
-0.4002390495645852,3,8,0.6193201541900635,41.315847077988195
-0.29564071049769386,3,8,0.6274204254150391,41.10046824477277
-0.22003118293319932,3,8,0.7651951313018799,43.895590410798484
-0.08487712810066389,3,8,0.5945723056793213,46.586956521739125
None,3,9,0.7310242652893066,18.835468644639242
-0.4327193500990598,3,9,0.9407131671905518,41.91185023686303
-0.3173931517832881,3,9,0.3912186622619629,44.398179850385596
-0.24273522319720914,3,9,0.47461962699890137,43.08630095944147
-0.15322748334627018,3,9,0.42188191413879395,49.300813008130085
None,3,10,0.6940066814422607,19.44269638369934
-0.37299068638974636,3,10,1.131838321685791,38.646520554254785
-0.2689517393945433,3,10,0.5156381130218506,42.21830483037411
-0.2618076135084801,3,10,0.49033427238464355,39.392147756716625
-0.14164814103429443,3,10,0.46367383003234863,48.0
None,4,1,0.6925098896026611,19.782946984639967
-0.4987170372472396,4,1,0.6128695011138916,42.35717533691849
-0.3139720633382357,4,1,0.5952908992767334,41.57397930085246
-0.24112472209332397,4,1,0.8997921943664551,46.358144376850255
-0.164475817401225,4,1,0.5766537189483643,45.90625
None,4,2,0.677109956741333,21.554089199562995
-0.4745091513320145,4,2,0.5619137287139893,41.007768286749325
-0.27261837022550106,4,2,0.5479960441589355,46.30182572405657
-0.2250512654776784,4,2,0.5709996223449707,47.908099613540514
-0.1410996256917794,4,2,1.050410270690918,42.94472361809045
None,4,3,0.7329034805297852,28.704990082535012
-0.41007115916461745,4,3,0.4960465431213379,33.7222085602572
-0.22579477787240604,4,3,0.4016106128692627,44.27077747989276
-0.3044676548572758,4,3,0.42458605766296387,42.45691809527493
-0.1415932568680939,4,3,0.3619687557220459,46.92364031823902
None,4,4,0.6146454811096191,19.3642319343209
-0.41504314018725325,4,4,0.5699300765991211,45.20295517603469
-0.391454158167822,4,4,0.6144964694976807,43.53641711091781
-0.2806220810301048,4,4,0.8931598663330078,46.94642857142857
-0.17550180979435076,4,4,0.8961544036865234,47.12738853503185
None,4,5,0.7497577667236328,18.457643085265264
-0.4864770774690889,4,5,0.5946884155273438,40.35718620603555
-0.3287127162052732,4,5,0.5465798377990723,41.74633287966896
-0.21227626295083674,4,5,1.0661861896514893,45.224760397108824
-0.11041421110668852,4,5,0.7468748092651367,48.834983498349835
None,4,6,0.49060845375061035,21.566201947750244
-0.4356380143617215,4,6,0.41239380836486816,41.1820559292521
-0.32099770865639016,4,6,0.441758394241333,43.757405561449616
-0.27285362820098985,4,6,0.4161956310272217,44.21876605069036
-0.05356976816138189,4,6,0.28434276580810547,50.0
None,4,7,0.4618101119995117,26.06808940585031
-0.38927096304236053,4,7,0.5142548084259033,47.752197748971014
-0.366878369507243,4,7,0.5060913562774658,41.68942290838159
-0.2824258101650511,4,7,0.3722662925720215,43.67069108317353
-0.09782102772365009,4,7,0.3724691867828369,46.54433497536946
None,4,8,0.4336366653442383,20.76875915129969
-0.4002390495645852,4,8,0.581702709197998,41.315847077988195
-0.29564071049769386,4,8,1.0001494884490967,41.10046824477277
-0.22003118293319932,4,8,0.6241357326507568,43.90407780458886
-0.08487712810066389,4,8,0.7796130180358887,46.586956521739125
None,4,9,0.4851198196411133,21.193701712536047
-0.4327193500990598,4,9,0.9318850040435791,41.938032423509085
-0.3173931517832881,4,9,0.6915099620819092,45.1638904364438
-0.24273522319720914,4,9,0.6144576072692871,43.17116294551579
-0.15322748334627018,4,9,0.7246139049530029,49.30081300813008
None,4,10,0.5757803916931152,31.555361491893393
-0.37299068638974636,4,10,0.6044597625732422,40.969243461583815
-0.2689517393945433,4,10,0.7375850677490234,42.21830483037411
-0.2618076135084801,4,10,0.38314294815063477,40.58922273248452
-0.14164814103429443,4,10,0.31745266914367676,48.0
None,5,1,0.4415132999420166,20.000246950492887
-0.4987170372472396,5,1,0.7642650604248047,42.35717533691849
-0.3139720633382357,5,1,0.6011066436767578,41.57397930085246
-0.24112472209332397,5,1,0.8495137691497803,46.36060991470679
-0.164475817401225,5,1,0.59771728515625,45.90625
None,5,2,0.6893887519836426,23.079152611967963
-0.4745091513320145,5,2,0.6319973468780518,41.007768286749325
-0.27261837022550106,5,2,0.6113095283508301,46.30182572405657
-0.2250512654776784,5,2,0.4472649097442627,47.908099613540514
-0.1410996256917794,5,2,0.695244312286377,42.94472361809046
None,5,3,0.5782890319824219,29.76754289996535
-0.41007115916461745,5,3,0.6302411556243896,33.7222085602572
-0.22579477787240604,5,3,0.6451065540313721,44.27077747989276
-0.3044676548572758,5,3,0.41369104385375977,42.53842994461505
-0.1415932568680939,5,3,0.370192289352417,46.92364031823902
None,5,4,0.5920991897583008,23.908292319740212
-0.41504314018725325,5,4,0.4003760814666748,45.21440732931634
-0.391454158167822,5,4,0.8354618549346924,43.53641711091782
-0.2806220810301048,5,4,0.6076419353485107,46.94642857142857
-0.17550180979435076,5,4,0.711529016494751,47.12738853503185
None,5,5,0.8016693592071533,18.457643085265275
-0.4864770774690889,5,5,0.6361513137817383,40.35718620603555
-0.3287127162052732,5,5,0.543182373046875,41.74633287966897
-0.21227626295083674,5,5,0.5655081272125244,45.224760397108824
-0.11041421110668852,5,5,0.7614395618438721,48.834983498349835
None,5,6,0.6737539768218994,21.6926771668295
-0.4356380143617215,5,6,0.6085205078125,41.1820559292521
-0.32099770865639016,5,6,0.5712568759918213,43.757405561449616
-0.27285362820098985,5,6,0.5639772415161133,44.21876605069036
-0.05356976816138189,5,6,0.47337937355041504,50.0
None,5,7,0.6982131004333496,26.83041915951624
-0.38927096304236053,5,7,0.6633446216583252,47.752197748971014
-0.366878369507243,5,7,0.4031217098236084,41.86937268152561
-0.2824258101650511,5,7,0.3619515895843506,43.67069108317353
-0.09782102772365009,5,7,0.37027907371520996,46.54433497536946
None,5,8,0.4303572177886963,22.485184089967852
-0.4002390495645852,5,8,0.34837937355041504,41.315847077988195
-0.29564071049769386,5,8,0.6447818279266357,41.10046824477277
-0.22003118293319932,5,8,0.4230670928955078,43.90407780458886
-0.08487712810066389,5,8,0.3332839012145996,46.58695652173914
None,5,9,0.4083065986633301,22.8329597053709
-0.4327193500990598,5,9,0.8811063766479492,41.93803242350908
-0.3173931517832881,5,9,0.6150765419006348,45.1638904364438
-0.24273522319720914,5,9,0.3790726661682129,43.17116294551579
-0.15322748334627018,5,9,0.4195563793182373,49.30081300813008
None,5,10,0.4605083465576172,32.473322858598955
-0.37299068638974636,5,10,0.6007888317108154,41.293506864091114
-0.2689517393945433,5,10,0.7861886024475098,42.21830483037411
-0.2618076135084801,5,10,0.39485979080200195,41.59340639708182
-0.14164814103429443,5,10,0.4762082099914551,48.0
None,6,1,0.45767736434936523,20.520066330131378
-0.4987170372472396,6,1,0.5621068477630615,42.35717533691849
-0.3139720633382357,6,1,0.5620145797729492,41.57397930085246
-0.24112472209332397,6,1,0.5736527442932129,46.36060991470679
-0.164475817401225,6,1,0.5370686054229736,45.90625
None,6,2,0.604966402053833,24.146968614944488
-0.4745091513320145,6,2,0.5861842632293701,41.007768286749325
-0.27261837022550106,6,2,0.7964956760406494,46.30182572405657
-0.2250512654776784,6,2,0.550478458404541,47.908099613540514
-0.1410996256917794,6,2,1.0091753005981445,42.94472361809046
None,6,3,0.4238438606262207,30.50892532496362
-0.41007115916461745,6,3,0.6419742107391357,33.7222085602572
-0.22579477787240604,6,3,0.9062056541442871,44.27077747989276
-0.3044676548572758,6,3,0.42585134506225586,42.55368010869873
-0.1415932568680939,6,3,0.3846442699432373,46.92364031823902
None,6,4,0.6126701831817627,23.908292319740212
-0.41504314018725325,6,4,0.5943117141723633,45.21440732931634
-0.391454158167822,6,4,0.8493282794952393,43.53641711091781
-0.2806220810301048,6,4,0.4947371482849121,46.94642857142857
-0.17550180979435076,6,4,0.5277180671691895,47.12738853503185
None,6,5,0.43782544136047363,18.45764308526526
-0.4864770774690889,6,5,0.5993926525115967,40.35718620603555
-0.3287127162052732,6,5,0.5582199096679688,41.74633287966896
-0.21227626295083674,6,5,0.6084840297698975,45.22476039710881
-0.11041421110668852,6,5,0.8795952796936035,48.834983498349835
