1,1,79.0
1,2,91.0
1,3,82.0
1,4,86.0
1,5,91.0
1,6,90.0
1,7,91.0
1,8,84.0
1,9,87.0
1,10,71.0
2,1,67.0909090909091
2,2,70.39999998036288
2,3,67.88
2,4,71.6
2,5,66.92233009708737
2,6,72.53521123748894
2,7,73.77631578947368
2,8,67.51162788506826
2,9,65.57142857142857
2,10,61.02325581395349
3,1,64.37147540983607
3,2,60.74336477297651
3,3,61.65333946078431
3,4,65.48639308855293
3,5,60.38461538461539
3,6,64.14422840265813
3,7,64.6577016937139
3,8,63.85381431105854
3,9,63.12723041117145
3,10,53.279873217115686
4,1,59.15539369826093
4,2,57.33731700825127
4,3,56.76013462219747
4,4,62.64760253475414
4,5,55.9544738660956
4,6,61.22744646879519
4,7,61.69740587525011
4,8,59.7988070341045
4,9,59.64427435151352
4,10,52.479035856140165
5,1,58.7564562383553
5,2,55.90508013137947
5,3,55.28995201687968
5,4,61.66783881141097
5,5,54.317426033721674
5,6,59.091267173676506
5,7,60.340991871652356
5,8,57.6894658593975
5,9,58.86848454248578
5,10,52.317667959191645
6,1,58.39005794151677
6,2,55.66459457836308
6,3,54.966134708314506
6,4,61.46123140131076
6,5,53.65940239104728
6,6,58.23956738551675
6,7,58.73210635735507
6,8,56.49749720052466
6,9,58.627333145543275
6,10,51.9479090836467
7,1,57.95542951911894
7,2,55.53703634687299
7,3,54.82047183686908
7,4,61.441540526815665
7,5,53.238826134899575
7,6,57.34458311348091
7,7,58.54438034281276
7,8,55.73012795766599
7,9,58.41939164150677
7,10,51.87969665617793
8,1,57.310447814258005
8,2,55.4754460984054
8,3,54.636827758857585
8,4,61.39471292156946
8,5,53.018051682057106
8,6,57.11216087455711
8,7,58.26206639827219
8,8,54.862271539952374
8,9,58.05279146340124
8,10,51.87739728870064
9,1,57.16996302999585
9,2,55.44301546402333
9,3,54.53336508324482
9,4,61.39471292156946
9,5,52.809776958991854
9,6,56.80063946999016
9,7,58.24167854668676
9,8,54.84743009950695
9,9,57.92493025490493
9,10,51.87739728870064
10,1,57.16996302999585
10,2,55.420360310763364
10,3,54.53336508324482
10,4,61.39471292156946
10,5,52.72809660140713
10,6,56.703075232345974
10,7,58.23608911727767
10,8,54.74796556369683
10,9,57.855696244642985
10,10,51.87739728870064
11,1,57.16996302999585
11,2,55.420360310763364
11,3,54.53336508324482
11,4,61.39471292156946
11,5,52.71989198526637
11,6,56.63575094803896
11,7,58.23570524009127
11,8,54.68666930728003
11,9,57.855696244642985
11,10,51.87739728870064
12,1,57.16996302999585
12,2,55.420360310763364
12,3,54.53336508324482
12,4,61.39471292156946
12,5,52.71989198526637
12,6,56.36792956309952
12,7,58.23570524009127
12,8,54.68666930728003
12,9,57.855696244642985
12,10,51.87739728870064
13,1,57.16996302999585
13,2,55.420360310763364
13,3,54.53336508324482
13,4,61.39471292156946
13,5,52.71989198526637
13,6,56.36792956309952
13,7,58.23570524009127
13,8,54.68666930728003
13,9,57.855696244642985
13,10,51.87739728870064
14,1,57.16996302999585
14,2,55.420360310763364
14,3,54.53336508324482
14,4,61.39471292156946
14,5,52.71989198526637
14,6,56.36792956309952
14,7,58.23570524009127
14,8,54.68666930728003
14,9,57.855696244642985
14,10,51.87739728870064
15,1,57.16996302999585
15,2,55.420360310763364
15,3,54.53336508324482
15,4,61.39471292156946
15,5,52.71989198526637
15,6,56.36792956309952
15,7,58.23570524009127
15,8,54.68666930728003
15,9,57.855696244642985
15,10,51.87739728870064
16,1,57.16996302999585
16,2,55.420360310763364
16,3,54.53336508324482
16,4,61.39471292156946
16,5,52.71989198526637
16,6,56.36792956309952
16,7,58.23570524009127
16,8,54.68666930728003
16,9,57.855696244642985
16,10,51.87739728870064
17,1,57.16996302999585
17,2,55.420360310763364
17,3,54.53336508324482
17,4,61.39471292156946
17,5,52.71989198526637
17,6,56.36792956309952
17,7,58.23570524009127
17,8,54.68666930728003
17,9,57.855696244642985
17,10,51.87739728870064
18,1,57.16996302999585
18,2,55.420360310763364
18,3,54.53336508324482
18,4,61.39471292156946
18,5,52.71989198526637
18,6,56.36792956309952
18,7,58.23570524009127
18,8,54.68666930728003
18,9,57.855696244642985
18,10,51.87739728870064
19,1,57.16996302999585
19,2,55.420360310763364
19,3,54.53336508324482
19,4,61.39471292156946
19,5,52.71989198526637
19,6,56.36792956309952
19,7,58.23570524009127
19,8,54.68666930728003
19,9,57.855696244642985
19,10,51.87739728870064
20,1,57.16996302999586
20,2,55.420360310763364
20,3,54.53336508324482
20,4,61.394712921569436
20,5,52.71989198526637
20,6,56.367929563099516
20,7,58.23570524009127
20,8,54.68666930728003
20,9,57.85569624464297
20,10,51.87739728870065
