1,1,90.0
1,2,92.0
1,3,91.0
1,4,90.0
1,5,92.0
1,6,87.0
1,7,92.0
1,8,92.0
1,9,94.0
1,10,92.0
2,1,73.0
2,2,72.0
2,3,74.5
2,4,75.0
2,5,73.0
2,6,76.0
2,7,78.0
2,8,74.5
2,9,77.5
2,10,71.5
3,1,65.66666666666666
3,2,66.0
3,3,64.66666666666667
3,4,67.33333333333333
3,5,67.0
3,6,68.33333333333333
3,7,69.66666666666666
3,8,68.0
3,9,70.66666666666666
3,10,69.0
4,1,64.25
4,2,63.0
4,3,63.0
4,4,63.0
4,5,64.0
4,6,63.5
4,7,66.0
4,8,63.75
4,9,65.0
4,10,63.75
5,1,61.8
5,2,62.2
5,3,61.2
5,4,62.8
5,5,62.4
5,6,62.8
5,7,63.2
5,8,62.8
5,9,64.0
5,10,62.8
6,1,61.83333333333333
6,2,60.0
6,3,59.166666666666664
6,4,61.0
6,5,60.83333333333333
6,6,59.833333333333336
6,7,61.666666666666664
6,8,61.33333333333333
6,9,62.0
6,10,61.166666666666664
7,1,59.99999999999999
7,2,59.14285714285713
7,3,58.285714285714285
7,4,60.142857142857146
7,5,59.57142857142856
7,6,59.14285714285713
7,7,59.857142857142854
7,8,59.714285714285715
7,9,61.57142857142857
7,10,59.99999999999999
8,1,60.0
8,2,58.75
8,3,57.25
8,4,59.75
8,5,58.875
8,6,59.0
8,7,60.0
8,8,59.0
8,9,60.75
8,10,58.5
9,1,58.99999999999999
9,2,57.666666666666664
9,3,56.66666666666666
9,4,58.888888888888886
9,5,58.666666666666664
9,6,57.333333333333336
9,7,59.55555555555555
9,8,58.77777777777777
9,9,59.77777777777778
9,10,58.888888888888886
10,1,58.7
10,2,57.699999999999996
10,3,56.5
10,4,58.79999999999999
10,5,57.5
10,6,57.3
10,7,59.0
10,8,58.6
10,9,59.39999999999999
10,10,58.3
11,1,58.09090909090909
11,2,57.0
11,3,55.99999999999999
11,4,58.36363636363636
11,5,57.36363636363637
11,6,57.45454545454545
11,7,58.36363636363628
11,8,58.272727272727266
11,9,58.90909090909091
11,10,57.90909090909091
12,1,57.75
12,2,56.25
12,3,55.916666666666664
12,4,58.166666666666664
12,5,56.583333333333336
12,6,57.166666666666664
12,7,58.166666666666664
12,8,57.5
12,9,58.99999999999999
12,10,57.66666666666666
13,1,57.769230769230774
13,2,56.384615384615394
13,3,55.61538461538461
13,4,58.15384615384611
13,5,57.07692307692308
13,6,56.76923076923078
13,7,58.30769230769231
13,8,57.538461538443066
13,9,58.615384615384606
13,10,57.23076923075515
14,1,57.357142857142854
14,2,56.142857142857146
14,3,55.14285714285713
14,4,57.99999999999999
14,5,56.64285714285713
14,6,56.5
14,7,57.785714285714285
14,8,57.21428571428571
14,9,58.357142857142854
14,10,56.99999999999999
15,1,57.0
15,2,55.93333333333333
15,3,55.199999999999996
15,4,57.6
15,5,56.46666666666666
15,6,56.46666666666667
15,7,57.86666666666666
15,8,57.13333333333333
15,9,57.86666666666667
15,10,57.13333333333332
16,1,56.875
16,2,56.0
16,3,55.125
16,4,57.5
16,5,56.0
16,6,56.0625
16,7,57.75
16,8,56.625
16,9,57.75
16,10,57.0
17,1,56.70588235294117
17,2,55.41176470588235
17,3,54.58823529410344
17,4,57.41176470588234
17,5,56.29411764705882
17,6,55.8235294117647
17,7,57.58823529411764
17,8,56.88235294117646
17,9,57.647058823529406
17,10,56.882352941176464
18,1,56.44444444444444
18,2,55.611111111111114
18,3,54.94444444444444
18,4,56.888888888888886
18,5,56.166666666666664
18,6,55.944444444444436
18,7,57.44444444444444
18,8,56.44444444444444
18,9,57.44444444444444
18,10,56.77777777777778
19,1,56.73684210526316
19,2,55.63157894736842
19,3,54.52631578946005
19,4,57.10526315788191
19,5,55.94736842105262
19,6,55.63157894736841
19,7,57.263157894736835
19,8,56.63157894736841
19,9,57.47368421052622
19,10,56.57894736842105
20,1,56.55
20,2,55.5
20,3,54.6
20,4,57.1
20,5,55.949999999999996
20,6,55.75
20,7,57.150000000000006
20,8,56.50000000000001
20,9,57.550000000000004
20,10,56.5
21,1,56.476190476190474
21,2,55.42857142857142
21,3,54.42857142857142
21,4,56.904761904761905
21,5,55.85714285714285
21,6,55.57142857142857
21,7,57.047619047619044
21,8,56.42857142857142
21,9,57.333333333333336
21,10,56.19047619047619
22,1,56.31818181818182
22,2,55.18181818181818
22,3,54.40909090909091
22,4,56.99999999999999
22,5,55.63636363636363
