1,1,79.0
1,2,91.0
1,3,82.0
1,4,86.0
1,5,91.0
1,6,90.0
1,7,91.0
1,8,84.0
1,9,87.0
1,10,71.0
2,1,67.5
2,2,74.5
2,3,71.0
2,4,72.5
2,5,70.0
2,6,73.0
2,7,74.5
2,8,71.0
2,9,67.0
2,10,62.0
3,1,66.33333333333333
3,2,61.666666666666664
3,3,62.666666666666664
3,4,68.66666666666666
3,5,62.33333333333333
3,6,66.33333333333333
3,7,66.33333333333333
3,8,67.0
3,9,63.99999999999999
3,10,55.666666666666664
4,1,64.0
4,2,60.75
4,3,59.0
4,4,65.75
4,5,61.25
4,6,64.25
4,7,64.25
4,8,62.75
4,9,63.25
4,10,55.5
5,1,62.2
5,2,62.2
5,3,57.2
5,4,66.0
5,5,57.2
5,6,61.6
5,7,63.4
5,8,61.6
5,9,62.2
5,10,56.0
6,1,60.666666666666664
6,2,59.666666666666664
6,3,57.166666666666664
6,4,64.0
6,5,56.5
6,6,61.83333333333333
6,7,62.16666666666666
6,8,59.33333333333333
6,9,61.5
6,10,55.166666666666664
7,1,61.14285714285714
7,2,59.71428571428571
7,3,56.714285714285715
7,4,63.0
7,5,55.57142857142857
7,6,59.714285714285715
7,7,61.714285714285715
7,8,58.42857142857142
7,9,60.42857142857142
7,10,54.57142857142857
8,1,60.0
8,2,57.625
8,3,56.625
8,4,63.75
8,5,56.125
8,6,60.25
8,7,61.625
8,8,57.25
8,9,60.375
8,10,53.625
9,1,59.11111111111111
9,2,58.11111111111111
9,3,57.0
9,4,63.333333333333336
9,5,54.666666666666664
9,6,59.0
9,7,60.444444444444436
9,8,57.111111111111114
9,9,59.88888888888888
9,10,53.888888888888886
10,1,59.0
10,2,58.1
10,3,56.2
10,4,63.5
10,5,54.9
10,6,59.1
10,7,60.9
10,8,57.099999999999994
10,9,59.3
10,10,53.8
11,1,58.81818181818181
11,2,57.36363636363281
11,3,56.0
11,4,62.90909090909089
11,5,54.636363636363534
11,6,58.45454545454545
11,7,60.272727272727266
11,8,56.72727272725245
11,9,59.54545454545455
11,10,53.545454545454554
12,1,59.083333333333336
12,2,57.49999999999999
12,3,55.5
12,4,62.99999999999999
12,5,54.25
12,6,58.5
12,7,60.24999999999999
12,8,56.666666666666664
12,9,59.58333333333333
12,10,53.166666666666664
13,1,59.0
13,2,57.538461538461526
13,3,55.69230769230769
13,4,62.615384615376435
13,5,54.07692307692303
13,6,58.61538461536952
13,7,59.923076923076934
13,8,56.23076923075994
13,9,59.076923076908884
13,10,53.69230769230769
14,1,58.49999999999999
14,2,57.14285714285714
14,3,55.71428571428571
14,4,62.5
14,5,54.285714285714285
14,6,58.0
14,7,59.21428571428571
14,8,56.0
14,9,59.285714285714285
14,10,53.357142857142854
15,1,58.53333333333333
15,2,57.13333333333333
15,3,55.46666666666667
15,4,62.53333333333333
15,5,54.13333333333333
15,6,57.86666666666666
15,7,59.733333333333334
15,8,56.2
15,9,59.2
15,10,53.333333333333336
16,1,58.5625
16,2,56.625
16,3,55.43749999999999
16,4,62.4375
16,5,54.1875
16,6,57.9375
16,7,59.5625
16,8,56.125
16,9,58.9375
16,10,53.25
17,1,58.23529411764706
17,2,56.88235294117647
17,3,55.470588235283664
17,4,62.52941176470578
17,5,53.705882352941174
17,6,57.99999999999999
17,7,59.58823529411764
17,8,55.705882352939504
17,9,59.0
17,10,53.05882352940957
18,1,58.444444444444436
18,2,56.666666666666664
18,3,55.27777777777778
18,4,62.33333333333333
18,5,53.77777777777778
18,6,57.333333333333336
18,7,58.99999999999999
18,8,55.77777777777778
18,9,58.77777777777777
18,10,52.72222222222222
19,1,58.3157894736842
19,2,56.63157894736842
19,3,55.263157894736835
19,4,62.10526315788838
19,5,53.68421052631579
19,6,57.47368421052631
19,7,59.15789473683181
19,8,55.68421052631578
19,9,58.78947368421052
19,10,52.89473684210512
20,1,58.2
20,2,56.55
20,3,55.2
20,4,62.15
20,5,53.85
20,6,57.7
20,7,59.2
20,8,55.45
20,9,58.45
20,10,52.8
