1,1,90.0
1,2,90.0
1,3,88.0
1,4,92.0
1,5,92.0
1,6,89.0
1,7,90.0
1,8,87.0
1,9,83.0
1,10,89.0
2,1,73.5
2,2,72.5
2,3,69.0
2,4,76.0
2,5,67.5
2,6,76.5
2,7,77.5
2,8,73.5
2,9,72.5
2,10,62.0
3,1,65.0
3,2,62.33333333333333
3,3,67.33333333333333
3,4,67.33333333333333
3,5,62.333333333333336
3,6,69.66666666666666
3,7,70.66666666666666
3,8,67.33333333333333
3,9,67.33333333333333
3,10,62.666666666666664
4,1,62.75
4,2,64.0
4,3,62.0
4,4,66.75
4,5,61.0
4,6,65.0
4,7,65.75
4,8,62.75
4,9,63.5
4,10,58.5
5,1,62.0
5,2,61.8
5,3,61.199999999999996
5,4,64.6
5,5,57.8
5,6,62.199999999999996
5,7,62.6
5,8,62.0
5,9,61.2
5,10,57.8
6,1,59.83333333333333
6,2,60.99999999999999
6,3,59.83333333333333
6,4,62.83333333333333
6,5,58.33333333333333
6,6,59.666666666666664
6,7,63.166666666666664
6,8,59.5
6,9,60.833333333333336
6,10,57.33333333333333
7,1,58.714285714285715
7,2,60.42857142857143
7,3,59.285714285714285
7,4,62.285714285714285
7,5,58.57142857142857
7,6,59.71428571428571
7,7,61.857142857142854
7,8,59.714285714285715
7,9,60.142857142857146
7,10,55.42857142857142
8,1,59.125
8,2,59.75
8,3,57.5
8,4,61.875
8,5,56.875
8,6,59.625
8,7,61.75
8,8,57.5
8,9,59.375
8,10,55.375
9,1,58.44444444444444
9,2,58.99999999999999
9,3,57.44444444444444
9,4,60.77777777777778
9,5,56.888888888888886
9,6,58.88888888888888
9,7,61.0
9,8,57.888888888888886
9,9,58.22222222222222
9,10,54.55555555555555
10,1,57.9
10,2,58.7
10,3,57.1
10,4,60.5
10,5,56.4
10,6,58.0
10,7,60.2
10,8,57.4
10,9,58.4
10,10,54.6
11,1,57.63636363636352
11,2,58.36363636363637
11,3,57.0
11,4,59.54545454545444
11,5,55.90909090907775
11,6,57.81818181818182
11,7,60.090909090909086
11,8,57.45454545454546
11,9,57.63636363636364
11,10,54.09090909090909
12,1,57.5
